First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168184"",""R-HSA-168184"")","Luo, F"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451561"",""R-HSA-451561"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202500"",""R-HSA-202500"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1168637"",""R-HSA-1168637"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863895"",""R-HSA-8863895"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937032"",""R-HSA-937032"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937029"",""R-HSA-937029"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014343"",""R-HSA-9014343"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975119"",""R-HSA-975119"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933539"",""R-HSA-933539"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607742"",""R-HSA-5607742"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168910"",""R-HSA-168910"")","Luo, F"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730876"",""R-HSA-2730876"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621347"",""R-HSA-5621347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621356"",""R-HSA-5621356"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621347"",""R-HSA-5621347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607735"",""R-HSA-5607735"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9607304"",""R-HSA-9607304"")","Varusai, TM"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1168636"",""R-HSA-1168636"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2424477"",""R-HSA-2424477"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658430"",""R-HSA-5658430"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658438"",""R-HSA-5658438"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660663"",""R-HSA-5660663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-507719"",""R-HSA-507719"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660980"",""R-HSA-5660980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660965"",""R-HSA-5660965"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668481"",""R-HSA-5668481"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392530"",""R-HSA-392530"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2201338"",""R-HSA-2201338"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013992"",""R-HSA-9013992"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676598"",""R-HSA-5676598"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676596"",""R-HSA-5676596"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676597"",""R-HSA-5676597"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676595"",""R-HSA-5676595"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676593"",""R-HSA-5676593"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668417"",""R-HSA-5668417"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5669012"",""R-HSA-5669012"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675656"",""R-HSA-5675656"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672958"",""R-HSA-5672958"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672951"",""R-HSA-5672951"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672958"",""R-HSA-5672958"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672954"",""R-HSA-5672954"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672951"",""R-HSA-5672951"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672954"",""R-HSA-5672954"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624494"",""R-HSA-5624494"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""R-HSA-5672972"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674019"",""R-HSA-5674019"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672966"",""R-HSA-5672966"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029469"",""R-HSA-2029469"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675431"",""R-HSA-5675431"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""R-HSA-5675206"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675417"",""R-HSA-5675417"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""R-HSA-5672972"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684250"",""R-HSA-5684250"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684248"",""R-HSA-5684248"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684250"",""R-HSA-5684250"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1168642"",""R-HSA-1168642"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684250"",""R-HSA-5684250"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451634"",""R-HSA-451634"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684273"",""R-HSA-5684273"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451634"",""R-HSA-451634"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690701"",""R-HSA-5690701"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983707"",""R-HSA-983707"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690701"",""R-HSA-5690701"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983709"",""R-HSA-983709"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-622415"",""R-HSA-622415"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783530"",""R-HSA-6783530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783556"",""R-HSA-6783556"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783670"",""R-HSA-6783670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696490"",""R-HSA-5696490"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783556"",""R-HSA-6783556"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783681"",""R-HSA-6783681"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696482"",""R-HSA-5696482"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790029"",""R-HSA-6790029"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790041"",""R-HSA-6790041"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790036"",""R-HSA-6790036"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789960"",""R-HSA-6789960"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""R-HSA-6790025"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790022"",""R-HSA-6790022"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797245"",""R-HSA-6797245"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784763"",""R-HSA-6784763"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789615"",""R-HSA-6789615"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784791"",""R-HSA-6784791"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950782"",""R-HSA-8950782"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784791"",""R-HSA-6784791"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950780"",""R-HSA-8950780"")","Duenas, C"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784791"",""R-HSA-6784791"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784323"",""R-HSA-6784323"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785165"",""R-HSA-6785165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295516"",""R-HSA-1295516"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785165"",""R-HSA-6785165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9025969"",""R-HSA-9025969"")","Ray, KP"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785860"",""R-HSA-6785860"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166072"",""R-HSA-166072"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786072"",""R-HSA-6786072"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786124"",""R-HSA-6786124"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788628"",""R-HSA-6788628"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788571"",""R-HSA-6788571"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789136"",""R-HSA-6789136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789031"",""R-HSA-6789031"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789185"",""R-HSA-6789185"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789208"",""R-HSA-6789208"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""R-HSA-6790025"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-879201"",""R-HSA-879201"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797267"",""R-HSA-6797267"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559464"",""R-HSA-2559464"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799977"",""R-HSA-6799977"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799977"",""R-HSA-6799977"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799977"",""R-HSA-6799977"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799981"",""R-HSA-6799981"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""R-HSA-741386"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","Niarakis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""R-HSA-936960"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""R-HSA-936947"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""R-HSA-177690"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975097"",""R-HSA-975097"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""R-HSA-741386"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""R-HSA-688137"")","Jupe, S"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""R-HSA-9645406"")","Shamovsky, V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
