First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349657"",""R-HSA-349657"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266089"",""R-HSA-266089"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-382613"",""R-HSA-382613"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-382613"",""R-HSA-382613"")","Gopinathrao, G"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432034"",""R-HSA-432034"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""R-HSA-432036"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""R-HSA-432036"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432034"",""R-HSA-432034"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450088"",""R-HSA-450088"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450092"",""R-HSA-450092"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450092"",""R-HSA-450092"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450088"",""R-HSA-450088"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229273"",""R-HSA-5229273"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246444"",""R-HSA-5246444"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246444"",""R-HSA-5246444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5671707"",""R-HSA-5671707"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250209"",""R-HSA-5250209"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672027"",""R-HSA-5672027"")",
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250210"",""R-HSA-5250210"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250209"",""R-HSA-5250209"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250217"",""R-HSA-5250217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250210"",""R-HSA-5250210"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5252133"",""R-HSA-5252133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917841"",""R-HSA-917841"")","Stephan, R"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5333671"",""R-HSA-5333671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9659568"",""R-HSA-9659568"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5333671"",""R-HSA-5333671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744242"",""R-HSA-2744242"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5333671"",""R-HSA-5333671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2684901"",""R-HSA-2684901"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5333671"",""R-HSA-5333671"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744361"",""R-HSA-2744361"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340214"",""R-HSA-5340214"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982617"",""R-HSA-8982617"")","May, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""R-HSA-549129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""R-HSA-549322"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""R-HSA-549304"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""R-HSA-561072"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""R-HSA-549322"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""R-HSA-549129"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""R-HSA-561072"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""R-HSA-549304"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682101"",""R-HSA-5682101"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-216727"",""R-HSA-216727"")","D'Eustachio, P"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""R-HSA-6784628"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784676"",""R-HSA-6784676"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785178"",""R-HSA-6785178"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785181"",""R-HSA-6785181"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""R-HSA-727740"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727749"",""R-HSA-727749"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""R-HSA-727767"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727749"",""R-HSA-727749"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""R-HSA-727768"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""R-HSA-727740"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855111"",""R-HSA-8855111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855131"",""R-HSA-8855131"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855131"",""R-HSA-8855131"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855130"",""R-HSA-8855130"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856525"",""R-HSA-8856525"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""R-HSA-6784628"")","Sanchis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""R-HSA-6784628"")","Sanchis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""R-HSA-8857928"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784676"",""R-HSA-6784676"")","Sanchis, A"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866321"",""R-HSA-8866321"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8933292"",""R-HSA-8933292"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866542"",""R-HSA-8866542"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""R-HSA-8866551"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""R-HSA-8866551"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866546"",""R-HSA-8866546"")","Rothfels, K"
