First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809006"",""R-HSA-6809006"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8874979"",""R-HSA-8874979"")","Jassal, B"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694439"",""R-HSA-5694439"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811412"",""R-HSA-6811412"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807872"",""R-HSA-6807872"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807864"",""R-HSA-6807864"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694418"",""R-HSA-5694418"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849748"",""R-HSA-8849748"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811433"",""R-HSA-6811433"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847544"",""R-HSA-8847544"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807875"",""R-HSA-6807875"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809010"",""R-HSA-6809010"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811417"",""R-HSA-6811417"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811417"",""R-HSA-6811417"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807875"",""R-HSA-6807875"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811411"",""R-HSA-6811411"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807866"",""R-HSA-6807866"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811415"",""R-HSA-6811415"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811418"",""R-HSA-6811418"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807864"",""R-HSA-6807864"")","Rothfels, K"
