Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8964599"",""R-HSA-8964599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982640"",""R-HSA-8982640"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021600"",""R-HSA-9021600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""R-HSA-167433"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111956"",""R-HSA-111956"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""R-HSA-111930"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111966"",""R-HSA-111966"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9654533"",""R-HSA-9654533"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201783"",""R-HSA-201783"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111925"",""R-HSA-111925"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180073"",""R-HSA-180073"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177284"",""R-HSA-177284"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180073"",""R-HSA-180073"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""R-HSA-180038"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177284"",""R-HSA-177284"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180073"",""R-HSA-180073"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""R-HSA-180047"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""R-HSA-180038"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""R-HSA-201787"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""R-HSA-201790"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""R-HSA-177275"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""R-HSA-3965447"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167415"",""R-HSA-167415"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""R-HSA-3965447"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167429"",""R-HSA-167429"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111898"",""R-HSA-111898"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982641"",""R-HSA-8982641"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111970"",""R-HSA-111970"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982641"",""R-HSA-8982641"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111966"",""R-HSA-111966"")","Le Novere, N"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610154"",""R-HSA-9610154"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111898"",""R-HSA-111898"")","Le Novere, N"
