Pathway,First Reaction,Second Reaction,Second Reaction Author
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654157"",""R-HSA-5654157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654399"",""R-HSA-5654399"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654157"",""R-HSA-5654157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654603"",""R-HSA-5654603"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654157"",""R-HSA-5654157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654404"",""R-HSA-5654404"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654165"",""R-HSA-5654165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654571"",""R-HSA-5654571"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654165"",""R-HSA-5654165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654569"",""R-HSA-5654569"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654165"",""R-HSA-5654165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654573"",""R-HSA-5654573"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654165"",""R-HSA-5654165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656064"",""R-HSA-5656064"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654169"",""R-HSA-5654169"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654425"",""R-HSA-5654425"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654169"",""R-HSA-5654169"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654422"",""R-HSA-5654422"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654169"",""R-HSA-5654169"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654651"",""R-HSA-5654651"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654399"",""R-HSA-5654399"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654562"",""R-HSA-5654562"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654409"",""R-HSA-5654409"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654565"",""R-HSA-5654565"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654422"",""R-HSA-5654422"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654566"",""R-HSA-5654566"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654569"",""R-HSA-5654569"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654560"",""R-HSA-5654560"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654655"",""R-HSA-5654655"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941613"",""R-HSA-8941613"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654426"",""R-HSA-5654426"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654663"",""R-HSA-5654663"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941613"",""R-HSA-8941613"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941628"",""R-HSA-8941628"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654413"",""R-HSA-5654413"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654647"",""R-HSA-5654647"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941618"",""R-HSA-8941618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654618"",""R-HSA-5654618"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654402"",""R-HSA-5654402"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654392"",""R-HSA-5654392"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941623"",""R-HSA-8941623"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654600"",""R-HSA-5654600"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632906"",""R-HSA-9632906"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649735"",""R-HSA-9649735"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658430"",""R-HSA-5658430"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658438"",""R-HSA-5658438"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672958"",""R-HSA-5672958"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672951"",""R-HSA-5672951"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672958"",""R-HSA-5672958"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672954"",""R-HSA-5672954"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672951"",""R-HSA-5672951"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""R-HSA-5672960"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672954"",""R-HSA-5672954"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""R-HSA-5672980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""R-HSA-5672972"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674019"",""R-HSA-5674019"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672966"",""R-HSA-5672966"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""R-HSA-5674385"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295634"",""R-HSA-1295634"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""R-HSA-5675194"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675431"",""R-HSA-5675431"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""R-HSA-5675206"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""R-HSA-5674387"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675417"",""R-HSA-5675417"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672972"",""R-HSA-5672972"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686071"",""R-HSA-5686071"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""R-HSA-5672950"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""R-HSA-9658253"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""R-HSA-5658435"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""R-HSA-9649736"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""R-HSA-5674018"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686318"",""R-HSA-5686318"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""R-HSA-8981355"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687079"",""R-HSA-5687079"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687105"",""R-HSA-5687105"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""R-HSA-5687083"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""R-HSA-5687115"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687095"",""R-HSA-5687095"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687103"",""R-HSA-5687103"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687101"",""R-HSA-5687101"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687126"",""R-HSA-5687126"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687103"",""R-HSA-5687103"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687113"",""R-HSA-5687113"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""R-HSA-5687107"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""R-HSA-5687109"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687109"",""R-HSA-5687109"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687107"",""R-HSA-5687107"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687113"",""R-HSA-5687113"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""R-HSA-5687083"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""R-HSA-5687115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687088"",""R-HSA-5687088"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687115"",""R-HSA-5687115"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687091"",""R-HSA-5687091"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803523"",""R-HSA-6803523"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803838"",""R-HSA-6803838"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803523"",""R-HSA-6803523"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803836"",""R-HSA-6803836"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803527"",""R-HSA-6803527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803838"",""R-HSA-6803838"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803527"",""R-HSA-6803527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803836"",""R-HSA-6803836"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""R-HSA-6807118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635856"",""R-HSA-5635856"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807118"",""R-HSA-6807118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3322429"",""R-HSA-3322429"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610166"",""R-HSA-9610166"")","Rothfels, K"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811454"",""R-HSA-6811454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654566"",""R-HSA-5654566"")","Rothfels, K"
