First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-8948232,R-HSA-2002401,R-HSA-2173218,Input,OR,0
R-HSA-8948232,R-HSA-2002401,R-HSA-2173163,Input,OR,0
R-HSA-8948232,R-HSA-2002401,R-HSA-2173021,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-1981142,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173023,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173020,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173021,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173014,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173015,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173012,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179218,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173010,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173008,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022447,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179345,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173007,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022455,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022518,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-1985663,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022466,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173304,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173048,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179193,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2065736,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173046,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173047,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173044,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173045,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173042,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022989,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022988,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173041,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022478,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173038,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173036,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022419,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023506,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173034,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022997,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023508,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022484,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022998,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173028,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022429,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023005,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023004,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173024,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023007,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022150,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173214,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022945,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173215,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022944,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173212,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179229,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022949,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173211,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179352,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022952,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022955,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022954,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022958,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022963,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2065589,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022964,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022966,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022969,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022968,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022970,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022972,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179196,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023493,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023495,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173300,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173232,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173230,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173231,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173228,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173229,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173226,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173227,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173224,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173225,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173222,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173223,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173220,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173221,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173218,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173219,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173216,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022943,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173217,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022942,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022982,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173150,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173151,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173148,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173149,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173146,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173147,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022948,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022951,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179225,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173145,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173143,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179346,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022957,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173135,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022965,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022967,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2065659,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2179200,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022975,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022974,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022977,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022976,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022979,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022978,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022981,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022980,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022983,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022985,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2022984,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173296,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023502,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2023504,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173162,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173163,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173160,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173161,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173158,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173159,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173156,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173157,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173154,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173155,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173152,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-2173153,Input,OR,0
R-HSA-8948232,R-HSA-8948219,R-HSA-1981148,Input,AND,1
R-HSA-8948232,R-HSA-1981128,R-HSA-1981148,Input,AND,1
R-HSA-8948232,R-HSA-1981157,R-HSA-1981148,Input,AND,1
R-HSA-8948234,R-HSA-8948230,R-HSA-2172958,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172959,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172956,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172955,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022441,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172950,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172951,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172948,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2065707,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022125,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172946,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022508,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172944,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2179217,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022510,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022129,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022513,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2179343,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172941,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2179208,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172936,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022070,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022134,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172934,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022072,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-1985659,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022458,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172930,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172931,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172928,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172929,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172927,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172924,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022082,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172925,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172921,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022089,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2023499,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2023501,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2173299,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022096,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022423,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2022108,Input,OR,0
R-HSA-8948234,R-HSA-8948230,R-HSA-2172960,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2022129,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2065707,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2022089,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2022082,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2022125,Input,OR,0
R-HSA-8948234,R-HSA-8944265,R-HSA-2022072,Input,OR,0
R-HSA-8948234,R-HSA-8944266,R-HSA-2022096,Input,OR,0
R-HSA-8948234,R-HSA-8944266,R-HSA-2172960,Input,OR,0
R-HSA-8948234,R-HSA-8944266,R-HSA-2179217,Input,OR,0
R-HSA-8948234,R-HSA-8944257,R-HSA-2172930,Input,OR,0
R-HSA-8948234,R-HSA-8944261,R-HSA-2172928,Input,OR,0
R-HSA-8948234,R-HSA-8944262,R-HSA-2172959,Input,OR,0
R-HSA-8948234,R-HSA-8944263,R-HSA-2022096,Input,OR,0
R-HSA-8948234,R-HSA-8944216,R-HSA-2172958,Input,OR,0
R-HSA-8948234,R-HSA-8944218,R-HSA-2172948,Input,OR,0
R-HSA-8948234,R-HSA-8944218,R-HSA-2179343,Input,OR,0
R-HSA-8948234,R-HSA-8944219,R-HSA-2172925,Input,OR,0
R-HSA-8948234,R-HSA-8944220,R-HSA-2172927,Input,OR,0
R-HSA-8948234,R-HSA-8944223,R-HSA-2022513,Input,OR,0
R-HSA-8948234,R-HSA-8944223,R-HSA-2022441,Input,OR,0
R-HSA-8948234,R-HSA-8944223,R-HSA-2022510,Input,OR,0
R-HSA-8948234,R-HSA-8944214,R-HSA-1985659,Input,OR,0
R-HSA-8948234,R-HSA-8944214,R-HSA-2022070,Input,OR,0
R-HSA-8948234,R-HSA-8944215,R-HSA-2172936,Input,OR,0
R-HSA-8948234,R-HSA-8944232,R-HSA-2172921,Input,OR,0
R-HSA-8948234,R-HSA-8944233,R-HSA-2172931,Input,OR,0
R-HSA-8948234,R-HSA-8944236,R-HSA-2172941,Input,OR,0
R-HSA-8948234,R-HSA-8944225,R-HSA-2172934,Input,OR,0
R-HSA-8948234,R-HSA-8944227,R-HSA-2172951,Input,OR,0
R-HSA-8948234,R-HSA-8944229,R-HSA-2173299,Input,OR,0
R-HSA-8948234,R-HSA-8944229,R-HSA-2179208,Input,OR,0
R-HSA-8948234,R-HSA-8944229,R-HSA-2172950,Input,OR,0
R-HSA-8948234,R-HSA-8944230,R-HSA-2172944,Input,OR,0
R-HSA-8948234,R-HSA-8944250,R-HSA-2172924,Input,OR,0
R-HSA-8948234,R-HSA-8944254,R-HSA-2172929,Input,OR,0
R-HSA-8948234,R-HSA-8944255,R-HSA-2022134,Input,OR,0
R-HSA-8948234,R-HSA-8944240,R-HSA-2022108,Input,OR,0
R-HSA-8948234,R-HSA-8944242,R-HSA-2172955,Input,OR,0
R-HSA-8948234,R-HSA-8944246,R-HSA-2172956,Input,OR,0
R-HSA-8948234,R-HSA-8944247,R-HSA-2023501,Input,OR,0
R-HSA-8948234,R-HSA-8944247,R-HSA-2023499,Input,OR,0
R-HSA-8948234,R-HSA-8944247,R-HSA-2022458,Input,OR,0
R-HSA-8948234,R-HSA-8944247,R-HSA-2022508,Input,OR,0
R-HSA-8948234,R-HSA-8944247,R-HSA-2022423,Input,OR,0
R-HSA-8948234,R-HSA-2002401,R-HSA-2172946,Input,OR,0
