First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-4755524,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-4755524,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-4755524,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-4755524,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-4755526,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-4755526,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-4755526,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-4755526,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-4755536,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-4755536,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-4755536,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-4755536,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-5228508,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-5228508,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-5228508,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-5228508,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-5228521,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-5228521,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-5228521,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-5228521,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-5228523,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-5228523,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-5228523,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-5228523,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-5228525,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-5228525,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-5228525,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-5228525,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-532667,R-HSA-535717,R-HSA-532672,Input,AND,1
R-HSA-532667,R-HSA-901006,R-HSA-901082,Input,AND,1
R-HSA-532678,R-HSA-901006,R-HSA-532669,Input,AND,1
R-HSA-535717,R-HSA-901047,R-HSA-909542,Input,AND,1
R-HSA-5358475,R-HSA-8932243,R-HSA-156901,Input,OR,0
R-HSA-5358475,R-HSA-156930,R-HSA-156901,Input,OR,0
R-HSA-5358484,R-HSA-5367022,R-HSA-5367025,Input,AND,1
R-HSA-5358494,R-HSA-5358484,R-HSA-5358478,Input,OR,0
R-HSA-5367022,R-HSA-5358475,R-HSA-5358501,Input,OR,0
R-HSA-5368279,R-HSA-5389849,R-HSA-5368269,Input,AND,1
R-HSA-5389839,R-HSA-5368279,R-HSA-5368284,Input,AND,1
R-HSA-5389839,R-HSA-5389848,R-HSA-5368273,Input,AND,1
R-HSA-5389841,R-HSA-5389849,R-HSA-5368270,Input,AND,1
R-HSA-5389842,R-HSA-5389857,R-HSA-5389838,Input,AND,1
R-HSA-5389842,R-HSA-5419269,R-HSA-5389856,Input,OR,0
R-HSA-5389845,R-HSA-5389848,R-HSA-5389855,Input,AND,1
R-HSA-5389848,R-HSA-5389842,R-HSA-5389851,Input,OR,0
R-HSA-5389849,R-HSA-5389839,R-HSA-5368280,Input,OR,0
R-HSA-5389857,R-HSA-5419261,R-HSA-5389843,Input,AND,1
R-HSA-5419261,R-HSA-5419279,R-HSA-5419267,Input,OR,0
R-HSA-5419264,R-HSA-5419271,R-HSA-5419280,Input,OR,0
R-HSA-5419268,R-HSA-5419269,R-HSA-5389837,Input,OR,0
R-HSA-5419268,R-HSA-5389845,R-HSA-5389853,Input,AND,1
R-HSA-5419269,R-HSA-5419268,R-HSA-5419263,Input,OR,0
R-HSA-5419271,R-HSA-5419281,R-HSA-5419262,Input,AND,1
R-HSA-5419273,R-HSA-5368279,R-HSA-5368239,Input,AND,1
R-HSA-5419273,R-HSA-5389839,R-HSA-5368233,Input,OR,0
R-HSA-5419273,R-HSA-5419281,R-HSA-5419265,Input,AND,1
R-HSA-5419277,R-HSA-5389849,R-ALL-5368267,Input,AND,1
R-HSA-5419277,R-HSA-5419273,R-HSA-5419282,Input,OR,0
R-HSA-5419279,R-HSA-5419264,R-HSA-5419272,Input,AND,1
R-HSA-5419279,R-HSA-380157,R-HSA-379741,Input,OR,0
R-HSA-5419281,R-HSA-5419277,R-HSA-5419275,Input,OR,0
R-HSA-548890,R-HSA-901047,R-HSA-901028,Input,AND,1
R-HSA-5615637,R-HSA-8879117,R-HSA-5615647,Input,OR,0
R-HSA-5658092,R-HSA-5667107,R-HSA-5658551,Catalyst,AND,1
R-HSA-5658496,R-HSA-5660753,R-HSA-5658558,Input,AND,1
R-HSA-5658574,R-HSA-5667111,R-HSA-5658565,Catalyst,AND,1
R-HSA-5660752,R-HSA-5661161,R-HSA-5661162,Input,OR,0
R-HSA-5660753,R-HSA-5660757,R-HSA-5660743,Input,OR,0
R-HSA-5660757,R-HSA-5661157,R-HSA-5660754,Input,AND,1
R-HSA-5661157,R-HSA-5660752,R-HSA-5661158,Input,OR,0
R-HSA-5661161,R-HSA-870479,R-HSA-870499,Input,OR,0
R-HSA-5661161,R-HSA-5661157,R-HSA-870499,Input,OR,0
R-HSA-5661161,R-HSA-5658496,R-HSA-5658500,Input,OR,0
R-HSA-5665871,R-HSA-5665854,R-HSA-5665858,Input,OR,0
R-HSA-5665871,R-HSA-5689539,R-HSA-5665858,Input,OR,0
R-HSA-5683831,R-HSA-5685208,R-HSA-5683820,Input,OR,0
R-HSA-5683831,R-HSA-5685201,R-HSA-5683820,Input,OR,0
R-HSA-5683836,R-HSA-5684868,R-HSA-5683842,Input,AND,1
R-HSA-5683840,R-HSA-9624789,R-HSA-5683841,Input,AND,1
R-HSA-5684862,R-HSA-5686335,R-HSA-6792856,Input,AND,1
R-HSA-5684862,R-HSA-5686335,R-HSA-5683685,Input,AND,1
R-HSA-5684864,R-HSA-6791016,R-HSA-5685910,Input,AND,1
R-HSA-5684865,R-HSA-5684862,R-HSA-6791019,Input,OR,0
R-HSA-5684865,R-HSA-5684862,R-HSA-5683717,Input,OR,0
R-HSA-5684868,R-HSA-5685902,R-HSA-5685298,Input,OR,0
R-HSA-5685201,R-HSA-5683836,R-HSA-5685207,Positive Regulator,AND,1
R-HSA-5685208,R-HSA-5683840,R-HSA-5685200,Positive Regulator,AND,1
R-HSA-5685290,R-HSA-8961021,R-HSA-5685918,Input,AND,1
R-HSA-5685296,R-HSA-5683879,R-HSA-5685293,Positive Regulator,AND,1
R-HSA-5685902,R-HSA-5684865,R-HSA-5685899,Input,OR,0
R-HSA-5686301,R-HSA-5686286,R-HSA-5686288,Input,AND,1
R-HSA-5686304,R-HSA-5686301,R-HSA-5686280,Input,AND,1
R-HSA-5686335,R-HSA-5686359,R-HSA-5686345,Input,OR,0
R-HSA-5686359,R-HSA-5686335,R-HSA-5686355,Input,AND,1
R-HSA-5689085,R-HSA-5688837,R-HSA-5689561,Input,OR,0
R-HSA-5689111,R-HSA-5689085,R-HSA-5689094,Input,AND,1
R-HSA-5690196,R-HSA-5690827,R-HSA-912740,Input,OR,0
R-HSA-5690785,R-HSA-5690759,R-HSA-5690760,Input,OR,0
R-HSA-5690808,R-HSA-8951644,R-HSA-6782643,Input,OR,0
R-HSA-5690856,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-5690856,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-5690856,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-5690856,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-5690856,R-HSA-5690827,R-HSA-6783294,Input,AND,1
R-HSA-5690870,R-HSA-5690827,R-HSA-912740,Input,OR,0
R-HSA-5691439,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-5691439,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-5691439,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-5691439,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-5692495,R-HSA-9010096,R-HSA-9010082,Input,OR,0
R-HSA-5692934,R-HSA-5692941,R-HSA-5692928,Input,OR,0
R-HSA-5692941,R-HSA-5692495,R-HSA-5692942,Catalyst,AND,1
R-HSA-5693001,R-HSA-5693071,R-HSA-5693006,Input,AND,1
R-HSA-5693061,R-HSA-5696547,R-HSA-5693064,Positive Regulator,AND,1
R-HSA-5693071,R-HSA-5693081,R-HSA-5693095,Input,OR,0
R-HSA-5693081,R-HSA-5693092,R-HSA-5693106,Input,OR,0
R-HSA-5693086,R-HSA-5692934,R-HSA-5692933,Input,AND,1
R-HSA-5693092,R-HSA-5693086,R-HSA-5693105,Input,AND,1
R-HSA-5694409,R-HSA-5694418,R-HSA-5694330,Input,AND,1
R-HSA-5694417,R-HSA-204008,R-HSA-5694339,Input,AND,1
R-HSA-5694418,R-HSA-5694441,R-HSA-5694332,Input,OR,0
R-HSA-5694423,R-HSA-5694425,R-HSA-5694312,Input,OR,0
R-HSA-5694425,R-HSA-6809014,R-HSA-2193131,Input,OR,0
R-HSA-5694425,R-HSA-5694423,R-HSA-2193131,Input,OR,0
R-HSA-5694427,R-HSA-5694435,R-HSA-5694291,Input,AND,1
R-HSA-5694433,R-HSA-5694435,R-HSA-5694290,Input,AND,1
R-HSA-5694435,R-HSA-5694436,R-HSA-5694288,Input,OR,0
R-HSA-5694436,R-HSA-5694433,R-HSA-203984,Input,AND,1
R-HSA-5694436,R-HSA-203977,R-HSA-203984,Input,AND,1
R-HSA-5694439,R-HSA-5694409,R-HSA-5694334,Input,OR,0
R-HSA-5694441,R-HSA-5694439,R-HSA-5694315,Input,AND,1
R-HSA-5694441,R-HSA-204008,R-HSA-5694316,Input,AND,1
R-HSA-5694441,R-HSA-6807864,R-HSA-6807799,Input,OR,0
R-HSA-5694441,R-HSA-6814831,R-HSA-6807799,Input,OR,0
R-HSA-5694441,R-HSA-5694446,R-HSA-5694326,Input,OR,0
R-HSA-5694446,R-HSA-5694423,R-HSA-5694303,Input,AND,1
R-HSA-5694446,R-HSA-6807864,R-HSA-5694302,Input,OR,0
R-HSA-5694446,R-HSA-5694418,R-HSA-5694302,Input,OR,0
R-HSA-5694446,R-HSA-5694418,R-HSA-5694327,Input,AND,1
R-HSA-5694522,R-HSA-5694417,R-HSA-5694523,Input,OR,0
R-HSA-5694522,R-HSA-5694527,R-HSA-5694523,Input,OR,0
R-HSA-5694527,R-HSA-203977,R-HSA-203989,Input,OR,0
R-HSA-5694527,R-HSA-5694522,R-HSA-203975,Input,OR,0
R-HSA-5696627,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-5696627,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-5696627,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-5696627,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-6781779,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-6781779,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-6781779,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-6781779,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-6781814,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-6781814,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-6781814,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-6781814,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-6791016,R-HSA-5684865,R-HSA-6791014,Input,OR,0
R-HSA-6800138,R-HSA-141691,R-HSA-6800154,Input,AND,1
R-HSA-6804468,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-6804468,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-6804468,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-6804468,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-6804485,R-HSA-4085350,R-HSA-912481,Input,OR,0
R-HSA-6804485,R-HSA-2993790,R-HSA-912481,Input,OR,0
R-HSA-6804485,R-HSA-2993769,R-HSA-912481,Input,OR,0
R-HSA-6804485,R-HSA-2993780,R-HSA-912481,Input,OR,0
R-HSA-6807214,R-HSA-6807229,R-HSA-6807218,Input,AND,1
R-HSA-6807229,R-HSA-6807224,R-HSA-6807227,Input,OR,0
R-HSA-6807864,R-HSA-6807866,R-HSA-6807800,Input,AND,1
R-HSA-6807866,R-HSA-6807868,R-HSA-6807803,Input,OR,0
R-HSA-6807868,R-HSA-6807872,R-HSA-6807820,Input,AND,1
R-HSA-6807872,R-HSA-6807875,R-HSA-6807822,Input,AND,1
R-HSA-6807875,R-HSA-6807877,R-HSA-6807825,Input,OR,0
R-HSA-6807877,R-HSA-6807866,R-HSA-6807786,Input,AND,1
R-HSA-6807877,R-HSA-6809003,R-HSA-6808903,Input,AND,1
R-HSA-6807877,R-HSA-6807864,R-HSA-6807751,Input,AND,1
R-HSA-6809003,R-HSA-6809006,R-HSA-6808904,Input,OR,0
R-HSA-6809006,R-HSA-6809011,R-HSA-6808912,Input,AND,1
R-HSA-6809006,R-HSA-6809003,R-HSA-2029135,Input,AND,1
R-HSA-6809010,R-HSA-6809014,R-HSA-6809000,Input,AND,1
R-HSA-6809010,R-HSA-6809006,R-HSA-6810505,Input,OR,0
R-HSA-6809010,R-HSA-5694439,R-HSA-5694296,Input,AND,1
R-HSA-6809010,R-HSA-6807872,R-HSA-6807805,Input,AND,1
R-HSA-6809010,R-HSA-6809006,R-HSA-6808815,Input,OR,0
R-HSA-6809010,R-HSA-6807864,R-HSA-5694302,Input,OR,0
R-HSA-6809010,R-HSA-5694418,R-HSA-5694302,Input,OR,0
R-HSA-6809010,R-HSA-6809006,R-HSA-6808819,Input,OR,0
R-HSA-6809010,R-HSA-6807875,R-HSA-420053,Input,AND,1
R-HSA-6809010,R-HSA-6809006,R-HSA-6808820,Input,OR,0
R-HSA-6809011,R-HSA-6809010,R-HSA-6808913,Input,OR,0
R-HSA-6809014,R-HSA-6809015,R-HSA-6808999,Input,OR,0
R-HSA-6814119,R-HSA-6814124,R-HSA-6814211,Input,OR,0
R-HSA-6814120,R-HSA-6814121,R-HSA-8850538,Input,AND,1
R-HSA-6814124,R-HSA-6814120,R-HSA-8850545,Input,OR,0
R-HSA-6814409,R-HSA-6814121,R-HSA-6814228,Input,AND,1
R-HSA-6814418,R-HSA-8850560,R-HSA-8850558,Input,OR,0
R-HSA-6814831,R-HSA-6814833,R-HSA-6814832,Input,OR,0
R-HSA-6814833,R-HSA-5694439,R-HSA-5694296,Input,AND,1
R-HSA-6814833,R-HSA-6814831,R-HSA-6814813,Input,AND,1
R-HSA-688136,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-688136,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-688136,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-688136,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-72619,R-HSA-72647,R-HSA-72591,Input,OR,0
R-HSA-72619,R-HSA-72672,R-HSA-72508,Input,AND,1
R-HSA-72619,R-HSA-72647,R-HSA-72589,Input,OR,0
R-HSA-72619,R-HSA-72673,R-HSA-72557,Input,OR,0
R-HSA-72619,R-HSA-72676,R-HSA-72557,Input,OR,0
R-HSA-72619,R-HSA-156808,R-HSA-72557,Input,OR,0
R-HSA-72619,R-HSA-157849,R-HSA-72557,Input,OR,0
R-HSA-72619,R-HSA-72697,R-HSA-72557,Input,OR,0
R-HSA-72619,R-HSA-72676,R-HSA-72555,Input,AND,1
R-HSA-72619,R-HSA-72631,R-HSA-72584,Input,AND,1
R-HSA-72619,R-HSA-72619,R-HSA-72616,Input,OR,0
R-HSA-72619,R-HSA-72697,R-HSA-72616,Input,OR,0
R-HSA-72619,R-HSA-72631,R-HSA-72578,Input,AND,1
R-HSA-72619,R-HSA-72670,R-HSA-72530,Input,AND,1
R-HSA-72619,R-HSA-72631,R-HSA-72576,Input,OR,0
R-HSA-72619,R-HSA-72647,R-HSA-72576,Input,OR,0
R-HSA-72621,R-HSA-72619,R-HSA-72594,Input,OR,0
R-HSA-72621,R-HSA-72697,R-HSA-72594,Input,OR,0
R-HSA-72622,R-HSA-72631,R-HSA-72578,Input,AND,1
R-HSA-72631,R-HSA-72635,R-HSA-72587,Input,AND,1
R-HSA-72635,R-HSA-72647,R-HSA-72597,Input,OR,0
R-HSA-72647,R-HSA-72631,R-HSA-72576,Input,OR,0
R-HSA-72647,R-HSA-72647,R-HSA-72576,Input,OR,0
R-HSA-72647,R-HSA-157849,R-HSA-72593,Input,OR,0
R-HSA-72663,R-HSA-72669,R-HSA-72531,Input,AND,1
R-HSA-72669,R-HSA-72691,R-HSA-72532,Input,AND,1
R-HSA-72670,R-HSA-72722,R-HSA-72529,Input,OR,0
R-HSA-72671,R-HSA-156907,R-HSA-72505,Input,AND,1
R-HSA-72672,R-HSA-72671,R-HSA-72504,Input,OR,0
R-HSA-72673,R-HSA-72673,R-HSA-72557,Input,OR,0
R-HSA-72673,R-HSA-72676,R-HSA-72557,Input,OR,0
R-HSA-72673,R-HSA-156808,R-HSA-72557,Input,OR,0
R-HSA-72673,R-HSA-157849,R-HSA-72557,Input,OR,0
R-HSA-72673,R-HSA-72697,R-HSA-72557,Input,OR,0
R-HSA-72673,R-HSA-72676,R-HSA-72392,Input,AND,1
R-HSA-72673,R-HSA-72672,R-HSA-72499,Input,OR,0
R-HSA-72673,R-HSA-156826,R-HSA-72499,Input,OR,0
R-HSA-72676,R-HSA-72691,R-HSA-72570,Input,AND,1
R-HSA-72691,R-HSA-156808,R-HSA-72571,Input,OR,0
R-HSA-72691,R-HSA-157849,R-HSA-72571,Input,OR,0
R-HSA-72697,R-HSA-72673,R-HSA-72557,Input,OR,0
R-HSA-72697,R-HSA-72676,R-HSA-72557,Input,OR,0
R-HSA-72697,R-HSA-156808,R-HSA-72557,Input,OR,0
R-HSA-72697,R-HSA-157849,R-HSA-72557,Input,OR,0
R-HSA-72697,R-HSA-72697,R-HSA-72557,Input,OR,0
R-HSA-72697,R-HSA-72619,R-HSA-72616,Input,OR,0
R-HSA-72697,R-HSA-72697,R-HSA-72616,Input,OR,0
R-HSA-72697,R-HSA-72619,R-ALL-72617,Input,OR,0
R-HSA-72697,R-HSA-72697,R-ALL-72617,Input,OR,0
R-HSA-72697,R-HSA-72621,R-ALL-72617,Input,OR,0
R-HSA-72697,R-HSA-72619,R-HSA-72594,Input,OR,0
R-HSA-72697,R-HSA-72697,R-HSA-72594,Input,OR,0
R-HSA-72697,R-HSA-381111,R-HSA-72515,Input,OR,0
R-HSA-72697,R-HSA-72663,R-HSA-72515,Input,OR,0
R-HSA-72697,R-HSA-72697,R-HSA-72515,Input,OR,0
R-HSA-72722,R-HSA-72722,R-HSA-72526,Input,AND,1
R-HSA-72722,R-HSA-72670,R-HSA-72526,Input,AND,1
R-HSA-72722,R-HSA-72669,R-HSA-72531,Input,AND,1
R-HSA-870437,R-HSA-870479,R-HSA-870499,Input,OR,0
R-HSA-870437,R-HSA-5661157,R-HSA-870499,Input,OR,0
R-HSA-870479,R-HSA-870437,R-HSA-870520,Input,OR,0
R-HSA-8850527,R-HSA-6814418,R-HSA-6814420,Input,AND,1
R-HSA-8850527,R-HSA-390470,R-HSA-390455,Input,OR,0
R-HSA-8850527,R-HSA-391266,R-HSA-390455,Input,OR,0
R-HSA-8850527,R-HSA-389970,R-HSA-390455,Input,OR,0
R-HSA-8850527,R-HSA-6814119,R-HSA-390455,Input,OR,0
R-HSA-8850529,R-HSA-8850539,R-HSA-8850537,Input,OR,0
R-HSA-8850534,R-HSA-6814121,R-HSA-6814228,Input,AND,1
R-HSA-8850534,R-HSA-8850529,R-HSA-8850533,Input,AND,1
R-HSA-8850539,R-HSA-390470,R-HSA-390455,Input,OR,0
R-HSA-8850539,R-HSA-391266,R-HSA-390455,Input,OR,0
R-HSA-8850539,R-HSA-389970,R-HSA-390455,Input,OR,0
R-HSA-8850539,R-HSA-6814119,R-HSA-390455,Input,OR,0
R-HSA-8850560,R-HSA-6814121,R-HSA-6814228,Input,AND,1
R-HSA-8852127,R-HSA-8865098,R-HSA-8852088,Input,OR,0
R-HSA-8852128,R-HSA-8852136,R-HSA-8852055,Input,OR,0
R-HSA-8852129,R-HSA-8852133,R-HSA-8852068,Input,OR,0
R-HSA-8852130,R-HSA-8852136,R-HSA-8852055,Input,OR,0
R-HSA-8852131,R-HSA-8852130,R-HSA-8852059,Input,OR,0
R-HSA-8852132,R-HSA-8852129,R-HSA-8852079,Input,OR,0
R-HSA-8852133,R-HSA-8852132,R-HSA-8852063,Input,OR,0
R-HSA-8852134,R-HSA-8852133,R-HSA-8852068,Input,OR,0
R-HSA-8852136,R-HSA-8852131,R-HSA-8852095,Input,OR,0
R-HSA-8865050,R-HSA-8852127,R-HSA-8852097,Input,OR,0
R-HSA-8865090,R-HSA-8865098,R-HSA-8852088,Input,OR,0
R-HSA-8865098,R-HSA-8865050,R-HSA-8852066,Input,OR,0
R-HSA-8865774,R-HSA-8866105,R-HSA-8982724,Input,OR,0
R-HSA-8866105,R-HSA-8955869,R-HSA-190599,Input,OR,0
R-HSA-8866105,R-HSA-8865774,R-HSA-190599,Input,OR,0
R-HSA-8866105,R-HSA-8867370,R-HSA-190599,Input,OR,0
R-HSA-8867288,R-HSA-1022127,R-HSA-8867287,Input,AND,1
R-HSA-8869506,R-HSA-5688797,R-HSA-450152,Input,OR,0
R-HSA-8869506,R-HSA-5691431,R-HSA-450152,Input,OR,0
R-HSA-8869506,R-HSA-5696547,R-HSA-450152,Input,OR,0
R-HSA-8869506,R-HSA-5667111,R-HSA-450152,Input,OR,0
R-HSA-8870457,R-HSA-8870461,R-HSA-8870455,Negative Regulator,AND,-1
R-HSA-8870461,R-HSA-8870465,R-HSA-8870460,Input,AND,1
R-HSA-8870465,R-HSA-8870466,R-HSA-8870462,Input,AND,1
R-HSA-8870466,R-HSA-8870469,R-HSA-8870467,Input,OR,0
R-HSA-8871494,R-HSA-8871506,R-HSA-8871479,Input,AND,1
R-HSA-8874184,R-HSA-8874212,R-HSA-8874155,Input,OR,0
R-HSA-8874186,R-HSA-8874195,R-HSA-8874180,Input,OR,0
R-HSA-8874187,R-HSA-8874191,R-HSA-8874185,Input,AND,1
R-HSA-8874192,R-HSA-8874197,R-HSA-8874135,Input,AND,1
R-HSA-8874194,R-HSA-8874193,R-HSA-8874215,Input,AND,1
R-HSA-8874195,R-HSA-8874218,R-HSA-8874188,Input,AND,1
R-HSA-8874197,R-HSA-8874849,R-HSA-8874190,Input,AND,1
R-HSA-8874198,R-HSA-8874205,R-HSA-8874219,Input,OR,0
R-HSA-8874200,R-HSA-8874204,R-HSA-8874123,Input,OR,0
R-HSA-8874201,R-HSA-8874202,R-HSA-8874214,Input,AND,1
R-HSA-8874204,R-HSA-8874192,R-HSA-8874181,Input,OR,0
R-HSA-8874205,R-HSA-8874187,R-HSA-8874210,Input,OR,0
R-HSA-8874206,R-HSA-8874201,R-HSA-8874158,Input,OR,0
R-HSA-8874208,R-HSA-8874206,R-HSA-8874144,Input,OR,0
R-HSA-8874209,R-HSA-8874186,R-HSA-8874128,Input,OR,0
R-HSA-8874212,R-HSA-8874194,R-HSA-8874153,Input,OR,0
R-HSA-8879117,R-HSA-8931648,R-HSA-8931673,Input,OR,0
R-HSA-8931648,R-HSA-8931653,R-HSA-8931656,Input,OR,0
R-HSA-8938770,R-HSA-8938773,R-HSA-8938767,Input,OR,0
R-HSA-8938773,R-HSA-8938770,R-HSA-8938771,Input,AND,1
R-HSA-8938815,R-HSA-8938829,R-HSA-8938832,Input,AND,1
R-HSA-8938829,R-HSA-8938815,R-HSA-8938812,Input,OR,0
R-HSA-8939323,R-HSA-8939335,R-HSA-8939334,Input,OR,0
R-HSA-8939335,R-HSA-8939323,R-HSA-8939317,Input,AND,1
R-HSA-8942099,R-HSA-8942101,R-HSA-8942094,Input,OR,0
R-HSA-8942101,R-HSA-8942099,R-HSA-8942150,Input,AND,1
R-HSA-8942101,R-HSA-8942099,R-HSA-8942086,Input,AND,1
R-HSA-8942101,R-HSA-8942099,R-HSA-8866690,Input,AND,1
R-HSA-8943003,R-HSA-8943041,R-HSA-5643741,Input,OR,0
R-HSA-8943003,R-HSA-8943007,R-HSA-5643741,Input,OR,0
R-HSA-8943003,R-HSA-8943007,R-HSA-5689010,Input,AND,1
R-HSA-8943007,R-HSA-8943003,R-HSA-8943018,Input,OR,0
R-HSA-8943040,R-HSA-8943041,R-HSA-5643741,Input,OR,0
R-HSA-8943040,R-HSA-8943007,R-HSA-5643741,Input,OR,0
R-HSA-8943040,R-HSA-8943041,R-HSA-8855007,Input,AND,1
R-HSA-8943041,R-HSA-8943040,R-HSA-8943053,Input,OR,0
R-HSA-8943083,R-HSA-8943080,R-HSA-8943093,Input,OR,0
R-HSA-8951644,R-HSA-8951648,R-HSA-416969,Input,OR,0
R-HSA-8951644,R-HSA-8951656,R-HSA-416969,Input,OR,0
R-HSA-8951648,R-HSA-8951656,R-HSA-8951646,Input,OR,0
R-HSA-8951656,R-HSA-8951766,R-HSA-8951658,Input,OR,0
R-HSA-8951656,R-HSA-8951751,R-HSA-8951658,Input,OR,0
R-HSA-8951661,R-HSA-8956031,R-HSA-4419896,Input,OR,0
R-HSA-8951661,R-HSA-8952620,R-HSA-4419896,Input,OR,0
R-HSA-8951661,R-HSA-8951656,R-HSA-8951646,Input,OR,0
R-HSA-8951751,R-HSA-8951661,R-HSA-8951749,Input,OR,0
R-HSA-8951764,R-HSA-8951656,R-HSA-8951646,Input,OR,0
R-HSA-8951764,R-HSA-8952039,R-HSA-8951756,Input,AND,1
R-HSA-8951766,R-HSA-8951764,R-HSA-8951762,Input,OR,0
R-HSA-8952039,R-HSA-8952044,R-HSA-8952026,Input,OR,0
R-HSA-8952044,R-HSA-8951766,R-HSA-8951623,Input,AND,1
R-HSA-8952618,R-HSA-8951751,R-HSA-8951627,Input,AND,1
R-HSA-8952620,R-HSA-8952618,R-HSA-8952572,Input,OR,0
R-HSA-8952638,R-HSA-8956045,R-HSA-8952585,Input,OR,0
R-HSA-8952639,R-HSA-8952638,R-HSA-8952580,Input,OR,0
R-HSA-8953917,R-HSA-8953946,R-HSA-8953942,Input,OR,0
R-HSA-8955241,R-HSA-8955289,R-HSA-8955224,Input,OR,0
R-HSA-8955245,R-HSA-8955285,R-HSA-8955244,Input,OR,0
R-HSA-8955285,R-HSA-8952639,R-HSA-8955268,Input,AND,1
R-HSA-8955285,R-HSA-8955245,R-HSA-8955089,Input,AND,1
R-HSA-8955289,R-HSA-8955241,R-HSA-5691146,Input,AND,1
R-HSA-8955706,R-HSA-8955712,R-HSA-8955726,Input,OR,0
R-HSA-8955712,R-HSA-8955706,R-HSA-8955574,Input,OR,0
R-HSA-8956025,R-HSA-8956026,R-HSA-8955941,Input,AND,1
R-HSA-8956025,R-HSA-8956050,R-HSA-8955941,Input,AND,1
R-HSA-8956025,R-HSA-8951751,R-HSA-8951627,Input,AND,1
R-HSA-8956031,R-HSA-8956025,R-HSA-8955949,Input,OR,0
R-HSA-8956040,R-HSA-8951648,R-HSA-416969,Input,OR,0
R-HSA-8956040,R-HSA-8951656,R-HSA-416969,Input,OR,0
R-HSA-8956050,R-HSA-8956026,R-HSA-8955943,Negative Regulator,AND,-1
R-HSA-8956099,R-HSA-8956106,R-HSA-8956077,Negative Regulator,AND,-1
R-HSA-8956103,R-HSA-8956106,R-HSA-8956082,Input,OR,0
