First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-9666425,R-HSA-9666430,R-HSA-9666423,Catalyst,AND,1
R-HSA-9666426,R-HSA-9666428,R-HSA-9666431,Catalyst,AND,1
R-HSA-9666428,R-HSA-2029465,R-HSA-442641,Input,OR,0
R-HSA-9666428,R-HSA-9673288,R-HSA-442641,Input,OR,0
R-HSA-9666430,R-HSA-2029465,R-HSA-442641,Input,OR,0
R-HSA-9666430,R-HSA-9673288,R-HSA-442641,Input,OR,0
R-HSA-9666435,R-HSA-9666425,R-HSA-9666421,Input,OR,0
R-HSA-9670155,R-HSA-2197691,R-HSA-442584,Input,AND,1
R-HSA-9670156,R-HSA-9670155,R-HSA-9667225,Input,AND,1
R-HSA-9670412,R-HSA-9670417,R-HSA-9670369,Input,AND,1
R-HSA-9670413,R-HSA-9670418,R-HSA-9670384,Input,OR,0
R-HSA-9670414,R-HSA-9670413,R-HSA-9670368,Input,AND,1
R-HSA-9670416,R-HSA-9670412,R-HSA-9670379,Input,OR,0
R-HSA-9670417,R-HSA-9670426,R-HSA-9670372,Input,OR,0
R-HSA-9670418,R-HSA-9670416,R-HSA-9670380,Input,AND,1
R-HSA-9670426,R-HSA-9670416,R-HSA-9670380,Input,AND,1
R-HSA-9670428,R-HSA-9670436,R-HSA-9670365,Catalyst,AND,1
R-HSA-9670431,R-HSA-9670433,R-HSA-9670376,Catalyst,AND,1
R-HSA-9672158,R-HSA-9672163,R-HSA-9672071,Catalyst,AND,1
R-HSA-9672164,R-HSA-9672170,R-HSA-9672059,Catalyst,AND,1
R-HSA-9672172,R-HSA-9672177,R-HSA-9672039,Catalyst,AND,1
R-HSA-9672178,R-HSA-9672162,R-HSA-9672053,Catalyst,AND,1
R-HSA-9673284,R-HSA-9673322,R-HSA-194371,Input,AND,1
R-HSA-9673288,R-HSA-9673794,R-HSA-9675729,Input,AND,1
R-HSA-9673288,R-HSA-9673284,R-HSA-9675729,Input,AND,1
R-HSA-9673296,R-HSA-9673346,R-HSA-9673309,Input,OR,0
R-HSA-9673322,R-HSA-9673789,R-HSA-216349,Catalyst,AND,1
R-HSA-9673346,R-HSA-9673288,R-HSA-9673343,Input,AND,1
R-HSA-9673349,R-HSA-9673296,R-HSA-9673287,Input,AND,1
R-HSA-9673794,R-HSA-9673797,R-HSA-9673791,Catalyst,AND,1
R-HSA-9678128,R-HSA-9686711,R-HSA-9686311,Input,OR,0
R-HSA-9678128,R-HSA-9686731,R-HSA-9686311,Input,OR,0
R-HSA-9680811,R-HSA-9682258,R-COV-9680807,Input,AND,1
R-HSA-9680812,R-HSA-9680811,R-COV-9680806,Input,AND,1
R-HSA-9681314,R-HSA-9682695,R-COV-9682668,Input,OR,0
R-HSA-9681651,R-HSA-9682563,R-COV-9681663,Input,OR,0
R-HSA-9681651,R-HSA-9681674,R-COV-9681663,Input,OR,0
R-HSA-9681674,R-HSA-9682563,R-COV-9682469,Input,OR,0
R-HSA-9681674,R-HSA-9682465,R-COV-9682469,Input,OR,0
R-HSA-9681840,R-HSA-9685597,R-COV-9685513,Input,AND,1
R-HSA-9681840,R-HSA-9684017,R-COV-9681658,Input,OR,0
R-HSA-9681840,R-HSA-9682009,R-COV-9681658,Input,OR,0
R-HSA-9681840,R-HSA-9684018,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9684017,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9684030,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9685597,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9681314,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9684032,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9685681,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9684033,R-COV-9686016,Input,OR,0
R-HSA-9681840,R-HSA-9684016,R-COV-9686016,Input,OR,0
R-HSA-9682258,R-HSA-9682626,R-COV-9682451,Input,AND,1
R-HSA-9682465,R-HSA-9684018,R-COV-9681676,Input,OR,0
R-HSA-9682465,R-HSA-9684277,R-COV-9685518,Input,OR,0
R-HSA-9682465,R-HSA-9684301,R-COV-9685518,Input,OR,0
R-HSA-9682465,R-HSA-9684229,R-COV-9685518,Input,OR,0
R-HSA-9682465,R-HSA-9684018,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9684017,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9684030,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9685597,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9681314,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9684032,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9685681,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9684033,R-COV-9686016,Input,OR,0
R-HSA-9682465,R-HSA-9684016,R-COV-9686016,Input,OR,0
R-HSA-9682544,R-HSA-9682258,R-COV-9682545,Input,AND,1
R-HSA-9682563,R-HSA-9682603,R-COV-9682566,Input,OR,0
R-HSA-9682603,R-HSA-9682563,R-COV-9682469,Input,OR,0
R-HSA-9682603,R-HSA-9682465,R-COV-9682469,Input,OR,0
R-HSA-9682626,R-HSA-9683393,R-COV-9682616,Input,AND,1
R-HSA-9682695,R-HSA-9681651,R-COV-9681659,Input,OR,0
R-HSA-9682695,R-HSA-9685639,R-COV-9681659,Input,OR,0
R-HSA-9682718,R-HSA-9683393,R-COV-9682715,Input,OR,0
R-HSA-9682718,R-HSA-9682712,R-COV-9682715,Input,OR,0
R-HSA-9683393,R-HSA-9686005,R-COV-9683403,Input,AND,1
R-HSA-9683429,R-HSA-9686005,R-COV-9683433,Input,AND,1
R-HSA-9683488,R-HSA-9694579,R-HSA-9683480,Input,OR,0
R-HSA-9683488,R-HSA-9678128,R-HSA-9683480,Input,OR,0
R-HSA-9683618,R-HSA-9683712,R-COV-9683715,Input,AND,1
R-HSA-9683622,R-HSA-9683751,R-COV-9683586,Input,OR,0
R-HSA-9683622,R-HSA-9683718,R-COV-9683586,Input,OR,0
R-HSA-9683624,R-HSA-9683755,R-COV-9682868,Input,OR,0
R-HSA-9683634,R-HSA-9683606,R-COV-9683649,Input,OR,0
R-HSA-9683634,R-HSA-9683765,R-COV-9683649,Input,OR,0
R-HSA-9683634,R-HSA-9683630,R-COV-9683649,Input,OR,0
R-HSA-9683635,R-HSA-9684238,R-COV-9683621,Input,AND,1
R-HSA-9683648,R-HSA-9684241,R-COV-9683768,Input,AND,1
R-HSA-9683653,R-HSA-9683719,R-COV-9683638,Input,AND,1
R-HSA-9683656,R-HSA-9683669,R-COV-9683684,Input,OR,0
R-HSA-9683656,R-HSA-9683720,R-COV-9683684,Input,OR,0
R-HSA-9683663,R-HSA-9683772,R-COV-9683716,Input,AND,1
R-HSA-9683664,R-HSA-9686061,R-COV-9683754,Input,OR,0
R-HSA-9683670,R-HSA-9683635,R-COV-9683623,Input,AND,1
R-HSA-9683679,R-HSA-9683670,R-COV-9683626,Input,AND,1
R-HSA-9683687,R-HSA-9683634,R-COV-9682916,Input,AND,1
R-HSA-9683712,R-HSA-9683760,R-COV-9683691,Input,OR,0
R-HSA-9683718,R-HSA-9684218,R-COV-9684213,Input,AND,1
R-HSA-9683719,R-HSA-9683764,R-COV-9683676,Input,AND,1
R-HSA-9683720,R-HSA-9683679,R-COV-9683597,Input,AND,1
R-HSA-9683734,R-HSA-9684218,R-COV-9684206,Input,AND,1
R-HSA-9683735,R-HSA-9683714,R-COV-9683625,Input,OR,0
R-HSA-9683735,R-HSA-9683664,R-COV-9683625,Input,OR,0
R-HSA-9683746,R-HSA-9685939,R-COV-9685967,Input,OR,0
R-HSA-9683746,R-HSA-9686174,R-COV-9685967,Input,OR,0
R-HSA-9683751,R-HSA-9683734,R-COV-9683588,Input,AND,1
R-HSA-9683755,R-HSA-9683663,R-COV-9683594,Input,OR,0
R-HSA-9683760,R-HSA-9683769,R-COV-9683709,Input,OR,0
R-HSA-9683764,R-HSA-9683648,R-COV-9683675,Input,OR,0
R-HSA-9683765,R-HSA-9684229,R-COV-9684203,Input,OR,0
R-HSA-9683765,R-HSA-9684234,R-COV-9684203,Input,OR,0
R-HSA-9683769,R-HSA-9683746,R-COV-9683640,Input,AND,1
R-HSA-9683772,R-HSA-9683653,R-COV-9683608,Input,OR,0
R-HSA-9684017,R-HSA-9681314,R-COV-9684443,Input,OR,0
R-HSA-9684017,R-HSA-9684032,R-COV-9684443,Input,OR,0
R-HSA-9684018,R-HSA-9684030,R-COV-9685138,Input,OR,0
R-HSA-9684030,R-HSA-9685597,R-COV-9685513,Input,AND,1
R-HSA-9684032,R-HSA-9685519,R-COV-9684636,Input,OR,0
R-HSA-9684218,R-HSA-9684238,R-COV-9684216,Input,AND,1
R-HSA-9684229,R-HSA-9684234,R-COV-9684230,Input,AND,1
R-HSA-9684234,R-HSA-9684238,R-COV-9684199,Input,AND,1
R-HSA-9684238,R-HSA-9684241,R-COV-9684226,Input,AND,1
R-HSA-9684241,R-HSA-9686174,R-COV-9686310,Input,AND,1
R-HSA-9684273,R-HSA-9684336,R-COV-9684311,Input,OR,0
R-HSA-9684273,R-HSA-9684309,R-COV-9684354,Input,OR,0
R-HSA-9684273,R-HSA-9687435,R-COV-9684354,Input,OR,0
R-HSA-9684277,R-HSA-9684340,R-COV-9684355,Input,OR,0
R-HSA-9684301,R-HSA-9684273,R-COV-9684357,Input,OR,0
R-HSA-9684301,R-HSA-9684351,R-COV-9684357,Input,OR,0
R-HSA-9684301,R-HSA-9684350,R-COV-9684357,Input,OR,0
R-HSA-9684323,R-HSA-9684273,R-COV-9684343,Input,AND,1
R-HSA-9684323,R-HSA-9684309,R-COV-9684343,Input,AND,1
R-HSA-9684323,R-HSA-9684340,R-COV-9684343,Input,AND,1
R-HSA-9684340,R-HSA-9682544,R-COV-9678285,Input,AND,1
R-HSA-9684340,R-HSA-9680811,R-COV-9678280,Input,AND,1
R-HSA-9684340,R-HSA-9682626,R-COV-9678281,Input,OR,0
R-HSA-9684340,R-HSA-9682631,R-COV-9678281,Input,OR,0
R-HSA-9684340,R-HSA-9682718,R-COV-9678288,Input,AND,1
R-HSA-9684340,R-HSA-9683429,R-COV-9678289,Input,OR,0
R-HSA-9684340,R-HSA-9683455,R-COV-9678289,Input,OR,0
R-HSA-9684350,R-HSA-9684351,R-COV-9684326,Catalyst,AND,1
R-HSA-9684351,R-HSA-9684336,R-COV-9684311,Input,OR,0
R-HSA-9684351,R-HSA-9684309,R-COV-9684354,Input,OR,0
R-HSA-9684351,R-HSA-9687435,R-COV-9684354,Input,OR,0
R-HSA-9685519,R-HSA-9684277,R-COV-9685518,Input,OR,0
R-HSA-9685519,R-HSA-9684301,R-COV-9685518,Input,OR,0
R-HSA-9685519,R-HSA-9684229,R-COV-9685518,Input,OR,0
R-HSA-9685531,R-HSA-9685542,R-COV-9685539,Input,AND,1
R-HSA-9685542,R-HSA-9678128,R-COV-9685506,Input,AND,1
R-HSA-9685597,R-HSA-9681840,R-COV-9682253,Input,OR,0
R-HSA-9686005,R-HSA-9684018,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9684017,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9684030,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9685597,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9681314,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9684032,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9685681,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9684033,R-COV-9686016,Input,OR,0
R-HSA-9686005,R-HSA-9684016,R-COV-9686016,Input,OR,0
R-HSA-9686013,R-HSA-9686005,R-COV-9686008,Input,AND,1
R-HSA-9686015,R-HSA-9686013,R-COV-9686003,Input,AND,1
R-HSA-9686061,R-HSA-9683687,R-COV-9686058,Input,OR,0
R-HSA-9686174,R-HSA-9685531,R-COV-9684225,Input,AND,1
R-HSA-9686699,R-HSA-9686709,R-COV-9686697,Input,OR,0
R-HSA-9686709,R-HSA-9681314,R-COV-9684443,Input,OR,0
R-HSA-9686709,R-HSA-9684032,R-COV-9684443,Input,OR,0
R-HSA-9686709,R-HSA-9683606,R-COV-9683649,Input,OR,0
R-HSA-9686709,R-HSA-9683765,R-COV-9683649,Input,OR,0
R-HSA-9686709,R-HSA-9683630,R-COV-9683649,Input,OR,0
R-HSA-9686710,R-HSA-9686699,R-COV-9686703,Input,OR,0
R-HSA-9686711,R-HSA-9686710,R-HSA-9686692,Input,OR,0
R-HSA-9686731,R-HSA-9686699,R-COV-9686703,Input,OR,0
R-HSA-9691335,R-HSA-9691363,R-COV-9691348,Input,AND,1
R-HSA-9691363,R-HSA-9694304,R-COV-9691364,Input,AND,1
R-HSA-9694265,R-HSA-9694344,R-COV-9694458,Input,OR,0
R-HSA-9694265,R-HSA-9694277,R-COV-9694458,Input,OR,0
R-HSA-9694274,R-HSA-9694732,R-COV-9682068,Input,OR,0
R-HSA-9694277,R-HSA-9694605,R-COV-9694725,Input,OR,0
R-HSA-9694280,R-HSA-9694401,R-COV-9694312,Input,OR,0
R-HSA-9694280,R-HSA-9694790,R-COV-9694312,Input,OR,0
R-HSA-9694281,R-HSA-9694444,R-COV-9694612,Input,AND,1
R-HSA-9694287,R-HSA-9694689,R-COV-9694585,Input,OR,0
R-HSA-9694293,R-HSA-9694773,R-COV-9694472,Input,OR,0
R-HSA-9694294,R-HSA-9694444,R-COV-9694408,Input,AND,1
R-HSA-9694304,R-HSA-9694524,R-COV-9694597,Input,AND,1
R-HSA-9694317,R-HSA-9694630,R-COV-9694366,Input,AND,1
R-HSA-9694333,R-HSA-9694551,R-COV-9694407,Input,AND,1
R-HSA-9694333,R-HSA-9694441,R-COV-9694407,Input,AND,1
R-HSA-9694333,R-HSA-9694732,R-COV-9694407,Input,AND,1
R-HSA-9694334,R-HSA-9694567,R-COV-9681986,Input,OR,0
R-HSA-9694334,R-HSA-9694377,R-COV-9681986,Input,OR,0
R-HSA-9694334,R-HSA-9694441,R-COV-9681986,Input,OR,0
R-HSA-9694337,R-HSA-9694341,R-COV-9696880,Input,OR,0
R-HSA-9694341,R-HSA-9694467,R-COV-9696917,Input,AND,1
R-HSA-9694363,R-HSA-9694345,R-COV-9694702,Input,OR,0
R-HSA-9694363,R-HSA-9694568,R-COV-9694702,Input,OR,0
R-HSA-9694363,R-HSA-9694575,R-COV-9694702,Input,OR,0
R-HSA-9694364,R-HSA-9696807,R-COV-9696892,Input,OR,0
R-HSA-9694367,R-HSA-9694487,R-COV-9694446,Input,AND,1
R-HSA-9694370,R-HSA-9694293,R-COV-9694300,Input,OR,0
R-HSA-9694370,R-HSA-9694373,R-COV-9694300,Input,OR,0
R-HSA-9694377,R-HSA-9698265,R-COV-9694668,Input,OR,0
R-HSA-9694377,R-HSA-9694551,R-COV-9694668,Input,OR,0
R-HSA-9694377,R-HSA-9694338,R-COV-9694778,Input,OR,0
R-HSA-9694392,R-HSA-9694438,R-COV-9694716,Input,OR,0
R-HSA-9694401,R-HSA-9694529,R-COV-9694305,Input,AND,1
R-HSA-9694436,R-HSA-9694539,R-COV-9694570,Input,OR,0
R-HSA-9694436,R-HSA-9694390,R-COV-9694570,Input,OR,0
R-HSA-9694438,R-HSA-9694718,R-COV-9694658,Input,OR,0
R-HSA-9694441,R-HSA-9698265,R-COV-9694668,Input,OR,0
R-HSA-9694441,R-HSA-9694551,R-COV-9694668,Input,OR,0
R-HSA-9694441,R-HSA-9694338,R-COV-9694778,Input,OR,0
R-HSA-9694444,R-HSA-9694553,R-COV-9694491,Input,AND,1
R-HSA-9694445,R-HSA-9694576,R-COV-9694416,Input,AND,1
R-HSA-9694447,R-HSA-9694793,R-COV-9694796,Input,OR,0
R-HSA-9694452,R-HSA-9694294,R-COV-9694787,Input,AND,1
R-HSA-9694454,R-HSA-9694265,R-COV-9694731,Input,OR,0
R-HSA-9694455,R-HSA-9694281,R-COV-9694402,Input,AND,1
R-HSA-9694463,R-HSA-9694363,R-COV-9694558,Input,AND,1
R-HSA-9694467,R-HSA-9694780,R-COV-9696883,Input,AND,1
R-HSA-9694471,R-HSA-9694455,R-COV-9694393,Input,OR,0
R-HSA-9694471,R-HSA-9694274,R-COV-9694393,Input,OR,0
R-HSA-9694471,R-HSA-9694334,R-COV-9694393,Input,OR,0
R-HSA-9694471,R-HSA-9694454,R-COV-9694393,Input,OR,0
R-HSA-9694471,R-HSA-9694677,R-COV-9694393,Input,OR,0
R-HSA-9694487,R-HSA-9694444,R-COV-9694371,Input,AND,1
R-HSA-9694492,R-HSA-9694521,R-COV-9694278,Input,OR,0
R-HSA-9694495,R-HSA-9694581,R-COV-9694404,Input,OR,0
R-HSA-9694521,R-HSA-9694495,R-COV-9694603,Input,AND,1
R-HSA-9694524,R-HSA-9694539,R-COV-9694717,Input,AND,1
R-HSA-9694525,R-HSA-9694367,R-COV-9694684,Input,AND,1
R-HSA-9694528,R-HSA-9694633,R-COV-9694324,Input,AND,1
R-HSA-9694529,R-HSA-9694452,R-COV-9694423,Input,AND,1
R-HSA-9694539,R-HSA-9694576,R-COV-9694740,Input,AND,1
R-HSA-9694542,R-HSA-9694304,R-COV-9694688,Input,AND,1
R-HSA-9694549,R-HSA-9694499,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694506,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694476,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694737,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694454,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694521,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694495,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694492,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694721,R-COV-9694302,Input,OR,0
R-HSA-9694549,R-HSA-9694455,R-COV-9694393,Input,OR,0
R-HSA-9694549,R-HSA-9694274,R-COV-9694393,Input,OR,0
R-HSA-9694549,R-HSA-9694334,R-COV-9694393,Input,OR,0
R-HSA-9694549,R-HSA-9694454,R-COV-9694393,Input,OR,0
R-HSA-9694549,R-HSA-9694677,R-COV-9694393,Input,OR,0
R-HSA-9694549,R-HSA-9694492,R-COV-9694708,Input,OR,0
R-HSA-9694553,R-HSA-9694528,R-COV-9694321,Input,AND,1
R-HSA-9694555,R-HSA-9694487,R-COV-9694439,Input,AND,1
R-HSA-9694567,R-HSA-9694377,R-COV-9694743,Catalyst,AND,1
R-HSA-9694568,R-HSA-9694455,R-COV-9694573,Input,OR,0
R-HSA-9694568,R-HSA-9694281,R-COV-9694573,Input,OR,0
R-HSA-9694576,R-HSA-9694499,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694506,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694476,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694737,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694454,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694521,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694495,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694492,R-COV-9694302,Input,OR,0
R-HSA-9694576,R-HSA-9694721,R-COV-9694302,Input,OR,0
R-HSA-9694579,R-HSA-9694661,R-HSA-9694785,Input,OR,0
R-HSA-9694579,R-HSA-9697423,R-HSA-9694785,Input,OR,0
R-HSA-9694579,R-HSA-9699007,R-HSA-9694785,Input,OR,0
R-HSA-9694579,R-HSA-9698988,R-HSA-9694785,Input,OR,0
R-HSA-9694581,R-HSA-9694499,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694506,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694476,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694737,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694454,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694521,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694495,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694492,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694721,R-COV-9694302,Input,OR,0
R-HSA-9694581,R-HSA-9694495,R-COV-9694603,Input,AND,1
R-HSA-9694581,R-HSA-9694737,R-COV-9694339,Input,OR,0
R-HSA-9694605,R-HSA-9694549,R-COV-9694618,Input,OR,0
R-HSA-9694605,R-HSA-9694792,R-COV-9694618,Input,OR,0
R-HSA-9694630,R-HSA-9694576,R-COV-9694728,Input,AND,1
R-HSA-9694632,R-HSA-9694549,R-COV-9694618,Input,OR,0
R-HSA-9694632,R-HSA-9694792,R-COV-9694618,Input,OR,0
R-HSA-9694633,R-HSA-9694641,R-COV-9694500,Input,OR,0
R-HSA-9694633,R-HSA-9694579,R-COV-9694500,Input,OR,0
R-HSA-9694641,R-HSA-9694641,R-COV-9694500,Input,OR,0
R-HSA-9694641,R-HSA-9694579,R-COV-9694500,Input,OR,0
R-HSA-9694656,R-HSA-9696980,R-COV-9697195,Input,OR,0
R-HSA-9694661,R-HSA-9694689,R-COV-9694585,Input,OR,0
R-HSA-9694662,R-HSA-9694528,R-COV-9694598,Input,OR,0
R-HSA-9694662,R-HSA-9694572,R-COV-9694598,Input,OR,0
R-HSA-9694681,R-HSA-9694555,R-COV-9694279,Input,OR,0
R-HSA-9694681,R-HSA-9694525,R-COV-9694279,Input,OR,0
R-HSA-9694689,R-HSA-9694723,R-COV-9694461,Input,OR,0
R-HSA-9694718,R-HSA-9694662,R-COV-9694386,Input,AND,1
R-HSA-9694721,R-HSA-9694471,R-COV-9694619,Input,OR,0
R-HSA-9694723,R-HSA-9694345,R-COV-9694702,Input,OR,0
R-HSA-9694723,R-HSA-9694568,R-COV-9694702,Input,OR,0
R-HSA-9694723,R-HSA-9694575,R-COV-9694702,Input,OR,0
R-HSA-9694723,R-HSA-9694455,R-COV-9694393,Input,OR,0
R-HSA-9694723,R-HSA-9694274,R-COV-9694393,Input,OR,0
R-HSA-9694723,R-HSA-9694334,R-COV-9694393,Input,OR,0
R-HSA-9694723,R-HSA-9694454,R-COV-9694393,Input,OR,0
R-HSA-9694723,R-HSA-9694677,R-COV-9694393,Input,OR,0
R-HSA-9694732,R-HSA-9694436,R-COV-9694335,Input,AND,1
R-HSA-9694732,R-HSA-9691363,R-COV-9682057,Input,AND,1
R-HSA-9694732,R-HSA-9694542,R-COV-9694537,Input,AND,1
R-HSA-9694732,R-HSA-9694445,R-COV-9694647,Input,OR,0
R-HSA-9694732,R-HSA-9694520,R-COV-9694647,Input,OR,0
R-HSA-9694732,R-HSA-9694524,R-COV-9694642,Input,OR,0
R-HSA-9694732,R-HSA-9694406,R-COV-9694642,Input,OR,0
R-HSA-9694737,R-HSA-9694721,R-COV-9694712,Input,OR,0
R-HSA-9694773,R-HSA-9694463,R-COV-9694254,Input,OR,0
R-HSA-9694780,R-HSA-9694656,R-COV-9696901,Input,OR,0
R-HSA-9694792,R-HSA-9694632,R-COV-9694269,Input,OR,0
R-HSA-9694793,R-HSA-9694364,R-COV-9694459,Input,OR,0
R-HSA-9694794,R-HSA-9694392,R-COV-9694584,Input,AND,1
R-HSA-9696807,R-HSA-9694337,R-COV-9696875,Input,AND,1
R-HSA-9696980,R-HSA-9697018,R-COV-9697194,Input,OR,0
R-HSA-9697057,R-HSA-9635666,R-MTU-9635686,Input,AND,1
R-HSA-9697064,R-HSA-9697077,R-MTU-9636408,Input,AND,1
R-HSA-9697077,R-HSA-9697070,R-MTU-9636448,Input,OR,0
R-HSA-9697423,R-HSA-9694287,R-HSA-9694758,Input,OR,0
R-HSA-9698923,R-HSA-9629004,R-HCY-9629024,Input,AND,1
R-HSA-9698924,R-HSA-9698933,R-HCY-9636216,Input,AND,1
R-HSA-9698925,R-HSA-9698932,R-HCY-9629021,Input,AND,1
R-HSA-9698925,R-HSA-9698932,R-HCY-9636109,Input,AND,1
R-HSA-9698925,R-HSA-9698931,R-HCY-9605898,Input,AND,1
R-HSA-9698925,R-HSA-9698926,R-HCY-9636162,Input,OR,0
R-HSA-9698926,R-HSA-9624033,R-HCY-9624028,Input,AND,1
R-HSA-9698926,R-HSA-9624033,R-HCY-9624040,Input,AND,1
R-HSA-9698926,R-HSA-9698925,R-HCY-9636169,Input,OR,0
R-HSA-9698926,R-HSA-9624033,R-HSA-71945,Input,AND,1
R-HSA-9698926,R-HSA-9624033,R-HSA-381280,Input,AND,1
R-HSA-9698927,R-HSA-9624033,R-HCY-9624028,Input,AND,1
R-HSA-9698928,R-HSA-9640368,R-HCY-9629018,Input,OR,0
R-HSA-9698928,R-HSA-9640368,R-HCY-9629019,Input,OR,0
R-HSA-9698928,R-HSA-9640368,R-HCY-9629016,Input,OR,0
R-HSA-9698928,R-HSA-9640368,R-HCY-9629020,Input,OR,0
R-HSA-9698928,R-HSA-9698923,R-HCY-9629007,Input,AND,1
R-HSA-9698928,R-HSA-9698962,R-HCY-9605837,Input,AND,1
R-HSA-9698929,R-HSA-9698932,R-HCY-9629021,Input,AND,1
R-HSA-9698929,R-HSA-9698932,R-HCY-9636109,Input,AND,1
R-HSA-9698929,R-HSA-9698932,R-HCY-9629023,Input,AND,1
R-HSA-9698930,R-HSA-9640368,R-HCY-9636224,Input,OR,0
R-HSA-9698931,R-HSA-9698930,R-HCY-9636208,Input,AND,1
R-HSA-9698932,R-HSA-9698925,R-HCY-9636172,Input,OR,0
R-HSA-9698932,R-HSA-9698924,R-HCY-9636172,Input,OR,0
R-HSA-9698962,R-HSA-9698923,R-HCY-9629008,Input,AND,1
R-HSA-9698988,R-HSA-9694723,R-COV-9694461,Input,OR,0
R-HSA-9698988,R-HSA-9694579,R-HSA-9683480,Input,OR,0
R-HSA-9698988,R-HSA-9678128,R-HSA-9683480,Input,OR,0
R-HSA-9699007,R-HSA-9694689,R-COV-9694585,Input,OR,0
R-HSA-111924,R-HSA-111919,R-HSA-111937,Catalyst,AND,1
R-HSA-111924,R-HSA-111919,R-HSA-111938,Catalyst,AND,1
R-HSA-111924,R-HSA-111919,R-HSA-111936,Catalyst,AND,1
R-HSA-111924,R-HSA-9005561,R-HSA-111936,Catalyst,AND,1
R-HSA-111925,R-HSA-111924,R-HSA-57844,Input,OR,0
R-HSA-111925,R-HSA-111924,R-HSA-57846,Input,OR,0
R-HSA-111925,R-HSA-111924,R-HSA-57848,Input,OR,0
R-HSA-1169421,R-HSA-1225947,R-HSA-1220654,Input,OR,0
R-HSA-1169421,R-HSA-1225947,R-HSA-1220652,Input,OR,0
R-HSA-1169421,R-HSA-1225950,R-HSA-1220654,Input,OR,0
R-HSA-1169421,R-HSA-1225950,R-HSA-1220652,Input,OR,0
R-HSA-1169421,R-HSA-1225949,R-HSA-1220654,Input,OR,0
R-HSA-1169421,R-HSA-1225949,R-HSA-1220652,Input,OR,0
R-HSA-1169421,R-HSA-1226016,R-HSA-1220654,Input,OR,0
R-HSA-1169421,R-HSA-1226016,R-HSA-1220652,Input,OR,0
R-HSA-1169421,R-HSA-1247841,R-HSA-1220654,Input,OR,0
R-HSA-1169421,R-HSA-1247841,R-HSA-1220652,Input,OR,0
R-HSA-1218833,R-HSA-1220614,R-HSA-1220583,Input,OR,0
R-HSA-1218833,R-HSA-1220614,R-HSA-1220581,Input,OR,0
R-HSA-1218833,R-HSA-1220612,R-HSA-1220583,Input,OR,0
R-HSA-1218833,R-HSA-1220612,R-HSA-1220581,Input,OR,0
