First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-8950181,R-HSA-8950292,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950634,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950314,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950637,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950190,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950567,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950328,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950201,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950586,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950718,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950322,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950771,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950260,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950581,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950181,R-HSA-8950389,R-HSA-8950759,Positive Regulator,AND,1
R-HSA-8950183,R-HSA-8950741,R-HSA-8950275,Input,AND,1
R-HSA-8950210,R-HSA-448427,R-HSA-448442,Input,AND,1
R-HSA-8950210,R-HSA-448427,R-HSA-8950163,Input,OR,0
R-HSA-8950210,R-HSA-8984001,R-HSA-8950163,Input,OR,0
R-HSA-8950210,R-HSA-1067651,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-1067688,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-6783530,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-449976,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-448427,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-6809140,R-HSA-1067690,Input,OR,0
R-HSA-8950210,R-HSA-8983518,R-HSA-1067690,Input,OR,0
R-HSA-8950269,R-HSA-8952823,R-HSA-8952748,Input,OR,0
R-HSA-8950271,R-HSA-448427,R-HSA-8950454,Negative Regulator,AND,-1
R-HSA-8950340,R-HSA-8950518,R-HSA-8950331,Input,AND,1
R-HSA-8950342,R-HSA-8950398,R-HSA-8950465,Input,OR,0
R-HSA-8950347,R-HSA-447226,R-HSA-447102,Input,OR,0
R-HSA-8950354,R-HSA-8952807,R-HSA-8952795,Input,AND,1
R-HSA-8950362,R-HSA-8950740,R-HSA-8950383,Input,OR,0
R-HSA-8950364,R-HSA-8950583,R-HSA-8950186,Input,AND,1
R-HSA-8950387,R-HSA-8950342,R-HSA-8950369,Input,OR,0
R-HSA-8950387,R-HSA-8950362,R-HSA-8950369,Input,OR,0
R-HSA-8950398,R-HSA-448421,R-HSA-8950372,Input,AND,1
R-HSA-8950398,R-HSA-8950387,R-HSA-195906,Input,OR,0
R-HSA-8950398,R-HSA-2130478,R-HSA-195906,Input,OR,0
R-HSA-8950405,R-HSA-8983996,R-HSA-8950255,Input,AND,1
R-HSA-8950410,R-HSA-447226,R-HSA-8950640,Negative Regulator,AND,-1
R-HSA-8950423,R-HSA-8950757,R-HSA-8950227,Input,OR,0
R-HSA-8950441,R-HSA-6784765,R-HSA-914048,Input,OR,0
R-HSA-8950441,R-HSA-8950782,R-HSA-914048,Input,OR,0
R-HSA-8950441,R-HSA-8950780,R-HSA-914048,Input,OR,0
R-HSA-8950441,R-HSA-8950485,R-HSA-8950267,Input,OR,0
R-HSA-8950441,R-HSA-8950782,R-HSA-3132766,Input,OR,0
R-HSA-8950448,R-HSA-8950354,R-HSA-8950379,Input,OR,0
R-HSA-8950453,R-HSA-8983983,R-HSA-8952780,Input,OR,0
R-HSA-8950456,R-HSA-8950410,R-HSA-8950291,Input,AND,1
R-HSA-8950485,R-HSA-8950441,R-HSA-8952746,Input,OR,0
R-HSA-8950504,R-HSA-8950731,R-HSA-8950600,Input,AND,1
R-HSA-8950518,R-HSA-8950485,R-HSA-8950267,Input,OR,0
R-HSA-8950537,R-HSA-8950340,R-HSA-8950252,Input,OR,0
R-HSA-8950575,R-HSA-8950752,R-HSA-8950228,Input,AND,1
R-HSA-8950581,R-HSA-399950,R-HSA-350751,Input,OR,0
R-HSA-8950583,R-HSA-8952749,R-HSA-8950547,Input,AND,1
R-HSA-8950591,R-HSA-8950364,R-HSA-8950239,Input,OR,0
R-HSA-8950674,R-HSA-8950210,R-HSA-448466,Negative Regulator,AND,-1
R-HSA-8950716,R-HSA-448427,R-HSA-8950163,Input,OR,0
R-HSA-8950716,R-HSA-8984001,R-HSA-8950163,Input,OR,0
R-HSA-8950737,R-HSA-447130,R-HSA-8950151,Input,AND,1
R-HSA-8950740,R-HSA-448627,R-HSA-8950589,Input,AND,1
R-HSA-8950740,R-HSA-8950387,R-HSA-195906,Input,OR,0
R-HSA-8950740,R-HSA-2130478,R-HSA-195906,Input,OR,0
R-HSA-8950741,R-HSA-447130,R-HSA-447217,Input,AND,1
R-HSA-8950752,R-HSA-8950347,R-HSA-8950694,Input,OR,0
R-HSA-8950757,R-HSA-8950448,R-HSA-8950686,Input,AND,1
R-HSA-8950778,R-HSA-8950181,R-HSA-8950602,Input,AND,1
R-HSA-8950780,R-HSA-8950724,R-HSA-8950427,Input,AND,1
R-HSA-8950782,R-HSA-8950733,R-HSA-8980551,Input,AND,1
R-HSA-8951498,R-HSA-2130641,R-HSA-2130552,Input,OR,0
R-HSA-8951499,R-HSA-983161,R-HSA-8951496,Input,OR,0
R-HSA-8951500,R-HSA-8950387,R-HSA-195906,Input,OR,0
R-HSA-8951500,R-HSA-2130478,R-HSA-195906,Input,OR,0
R-HSA-8951595,R-HSA-1236949,R-HSA-1236915,Catalyst,AND,1
R-HSA-8952749,R-HSA-8950269,R-HSA-8952752,Input,OR,0
R-HSA-8952807,R-HSA-8950778,R-HSA-8950343,Input,OR,0
R-HSA-8952807,R-HSA-8950780,R-HSA-8950343,Input,OR,0
R-HSA-8952823,R-HSA-8950778,R-HSA-8950343,Input,OR,0
R-HSA-8952823,R-HSA-8950780,R-HSA-8950343,Input,OR,0
R-HSA-8952823,R-HSA-6784765,R-HSA-914048,Input,OR,0
R-HSA-8952823,R-HSA-8950782,R-HSA-914048,Input,OR,0
R-HSA-8952823,R-HSA-8950780,R-HSA-914048,Input,OR,0
R-HSA-8952823,R-HSA-8950583,R-HSA-8950186,Input,AND,1
R-HSA-8963734,R-HSA-8985914,R-HSA-449785,Input,OR,0
R-HSA-8981073,R-HSA-6784160,R-HSA-447125,Input,AND,1
R-HSA-8981073,R-HSA-8937656,R-HSA-447125,Input,AND,1
R-HSA-8981073,R-HSA-6785047,R-HSA-447125,Input,AND,1
R-HSA-8981073,R-HSA-449855,R-HSA-447125,Input,AND,1
R-HSA-8981073,R-HSA-8937654,R-HSA-447125,Input,AND,1
R-HSA-8982162,R-HSA-6784765,R-HSA-914048,Input,OR,0
R-HSA-8982162,R-HSA-8950782,R-HSA-914048,Input,OR,0
R-HSA-8982162,R-HSA-8950780,R-HSA-914048,Input,OR,0
R-HSA-8982162,R-HSA-8982165,R-HSA-8987264,Input,AND,1
R-HSA-8982163,R-HSA-8982162,R-HSA-8982168,Input,OR,0
R-HSA-8982165,R-HSA-8982163,R-HSA-8982170,Input,OR,0
R-HSA-8983059,R-HSA-8983078,R-HSA-8982894,Input,OR,0
R-HSA-8983061,R-HSA-8983077,R-HSA-8982872,Input,AND,1
R-HSA-8983063,R-HSA-1295519,R-HSA-9025934,Input,OR,0
R-HSA-8983077,R-HSA-8983059,R-HSA-8982893,Input,OR,0
R-HSA-8983078,R-HSA-8987214,R-HSA-8982823,Input,AND,1
R-HSA-8983078,R-HSA-8983077,R-HSA-8982872,Input,AND,1
R-HSA-8983299,R-HSA-8983309,R-HSA-8983310,Input,OR,0
R-HSA-8983300,R-HSA-9009700,R-HSA-8983138,Input,OR,0
R-HSA-8983307,R-HSA-449115,R-HSA-8983124,Input,AND,1
R-HSA-8983309,R-HSA-8983394,R-HSA-8983306,Input,AND,1
R-HSA-8983371,R-HSA-8983374,R-HSA-8983137,Input,OR,0
R-HSA-8983373,R-HSA-8983379,R-HSA-8983180,Input,AND,1
R-HSA-8983374,R-HSA-8983299,R-HSA-9009701,Input,OR,0
R-HSA-8983374,R-HSA-8983378,R-HSA-9009701,Input,OR,0
R-HSA-8983374,R-HSA-8983373,R-HSA-8983130,Input,OR,0
R-HSA-8983374,R-HSA-8985966,R-HSA-8983130,Input,OR,0
R-HSA-8983378,R-HSA-8983371,R-HSA-8983118,Input,OR,0
R-HSA-8983394,R-HSA-8983425,R-HSA-8983330,Input,OR,0
R-HSA-8983394,R-HSA-8983384,R-HSA-8983330,Input,OR,0
R-HSA-8983425,R-HSA-8983424,R-HSA-8983327,Input,OR,0
R-HSA-8983518,R-HSA-8983834,R-HSA-8983525,Input,OR,0
R-HSA-8983519,R-HSA-8983870,R-HSA-8983520,Input,OR,0
R-HSA-8983671,R-HSA-8983688,R-HSA-8983690,Input,AND,1
R-HSA-8983680,R-HSA-8985123,R-HSA-8983696,Input,OR,0
R-HSA-8983680,R-HSA-9615042,R-HSA-8983696,Input,OR,0
R-HSA-8983680,R-HSA-9009950,R-HSA-8983696,Input,OR,0
R-HSA-8983688,R-HSA-8983680,R-HSA-8983629,Catalyst,AND,1
R-HSA-8983835,R-HSA-8983845,R-HSA-8983844,Input,OR,0
R-HSA-8983841,R-HSA-8983835,R-HSA-8983842,Input,OR,0
R-HSA-8983845,R-HSA-8987007,R-HSA-8950418,Input,AND,1
R-HSA-8983845,R-HSA-8983841,R-HSA-8983843,Input,AND,1
R-HSA-8983870,R-HSA-8983876,R-HSA-8983873,Input,AND,1
R-HSA-8983872,R-HSA-8983878,R-HSA-8983877,Input,OR,0
R-HSA-8983876,R-HSA-8983872,R-HSA-8983881,Input,OR,0
R-HSA-8983878,R-HSA-8983876,R-HSA-8983873,Input,AND,1
R-HSA-8983983,R-HSA-8983996,R-HSA-8950255,Input,AND,1
R-HSA-8983983,R-HSA-8950522,R-HSA-8950747,Input,AND,1
R-HSA-8983996,R-HSA-8950453,R-HSA-8952783,Input,OR,0
R-HSA-8984001,R-HSA-8984012,R-HSA-8983989,Input,OR,0
R-HSA-8984012,R-HSA-8984021,R-HSA-8985392,Input,AND,1
R-HSA-8984014,R-HSA-8984023,R-HSA-8984010,Input,OR,0
R-HSA-8984021,R-HSA-8984014,R-HSA-8983998,Input,OR,0
R-HSA-8984023,R-HSA-8987214,R-HSA-8982823,Input,AND,1
R-HSA-8984023,R-HSA-8987007,R-HSA-8950418,Input,AND,1
R-HSA-8984023,R-HSA-8984021,R-HSA-8985392,Input,AND,1
R-HSA-8984963,R-HSA-8950387,R-HSA-8950622,Input,AND,1
R-HSA-8984964,R-HSA-8950113,R-HSA-8950139,Input,OR,0
R-HSA-8984964,R-HSA-8950362,R-HSA-8950139,Input,OR,0
R-HSA-8985091,R-HSA-8985123,R-HSA-8983696,Input,OR,0
R-HSA-8985091,R-HSA-9615042,R-HSA-8983696,Input,OR,0
R-HSA-8985091,R-HSA-9009950,R-HSA-8983696,Input,OR,0
R-HSA-8985097,R-HSA-8985104,R-HSA-8985031,Catalyst,AND,1
R-HSA-8985104,R-HSA-8985123,R-HSA-8983696,Input,OR,0
R-HSA-8985104,R-HSA-9615042,R-HSA-8983696,Input,OR,0
R-HSA-8985104,R-HSA-9009950,R-HSA-8983696,Input,OR,0
R-HSA-8985123,R-HSA-9009936,R-HSA-8985132,Catalyst,AND,1
R-HSA-8985123,R-HSA-9009941,R-HSA-8985132,Catalyst,AND,1
R-HSA-8985138,R-HSA-8985097,R-HSA-8985050,Input,AND,1
R-HSA-8985157,R-HSA-8985091,R-HSA-8985156,Catalyst,AND,1
R-HSA-8985900,R-HSA-8985929,R-HSA-8985997,Input,AND,1
R-HSA-8985914,R-HSA-8985973,R-HSA-8985938,Input,OR,0
R-HSA-8985929,R-HSA-8985988,R-HSA-8985893,Input,OR,0
R-HSA-8985966,R-HSA-8985981,R-HSA-8985949,Input,AND,1
R-HSA-8985973,R-HSA-8985929,R-HSA-8985997,Input,AND,1
R-HSA-8985988,R-HSA-8985900,R-HSA-8985982,Input,OR,0
R-HSA-8986446,R-HSA-8986480,R-HSA-8986483,Input,AND,1
R-HSA-8986480,R-HSA-8986994,R-HSA-8986478,Input,OR,0
R-HSA-8986972,R-HSA-8987129,R-HSA-8987038,Input,OR,0
R-HSA-8986985,R-HSA-8987033,R-HSA-8987029,Input,OR,0
R-HSA-8986994,R-HSA-8987080,R-HSA-8987211,Input,AND,1
R-HSA-8986995,R-HSA-8987132,R-HSA-8987001,Input,AND,1
R-HSA-8987007,R-HSA-8987218,R-HSA-8987194,Input,AND,1
R-HSA-8987012,R-HSA-8987063,R-HSA-8986999,Input,AND,1
R-HSA-8987014,R-HSA-8987070,R-HSA-8987032,Input,OR,0
R-HSA-8987015,R-HSA-8987220,R-HSA-8986991,Input,AND,1
R-HSA-8987033,R-HSA-8987266,R-HSA-8987203,Input,AND,1
R-HSA-8987039,R-HSA-448744,R-HSA-8987071,Input,OR,0
R-HSA-8987039,R-HSA-8986446,R-HSA-8987071,Input,OR,0
R-HSA-8987040,R-HSA-8987266,R-HSA-8987203,Input,AND,1
R-HSA-8987042,R-HSA-8986995,R-HSA-8987249,Input,OR,0
R-HSA-8987043,R-HSA-448480,R-HSA-8987233,Input,AND,1
R-HSA-8987052,R-HSA-9005340,R-HSA-8987121,Positive Regulator,AND,1
R-HSA-8987063,R-HSA-8987096,R-HSA-8987189,Input,OR,0
R-HSA-8987070,R-HSA-8987236,R-HSA-8987122,Input,OR,0
R-HSA-8987080,R-HSA-8987255,R-HSA-8987258,Input,OR,0
R-HSA-8987084,R-HSA-8982165,R-HSA-8987264,Input,AND,1
R-HSA-8987096,R-HSA-8987161,R-HSA-8987074,Input,OR,0
R-HSA-8987097,R-HSA-8987150,R-HSA-8986971,Input,OR,0
R-HSA-8987104,R-HSA-8987141,R-HSA-8987123,Input,OR,0
R-HSA-8987120,R-HSA-8987105,R-HSA-8987216,Input,OR,0
R-HSA-8987120,R-HSA-448661,R-HSA-8987216,Input,OR,0
R-HSA-8987129,R-HSA-8987097,R-HSA-8987053,Input,AND,1
R-HSA-8987132,R-HSA-8987014,R-HSA-8987108,Input,AND,1
R-HSA-8987141,R-HSA-8987156,R-HSA-8987219,Input,OR,0
R-HSA-8987150,R-HSA-8987270,R-HSA-8987026,Input,OR,0
R-HSA-8987156,R-HSA-8987214,R-HSA-8982823,Input,AND,1
R-HSA-8987156,R-HSA-8987104,R-HSA-8986978,Input,AND,1
R-HSA-8987161,R-HSA-8987214,R-HSA-8982823,Input,AND,1
R-HSA-8987161,R-HSA-8987063,R-HSA-8986999,Input,AND,1
R-HSA-8987179,R-HSA-8987104,R-HSA-8986978,Input,AND,1
R-HSA-8987202,R-HSA-8987040,R-HSA-8987259,Input,OR,0
R-HSA-8987214,R-HSA-8987052,R-HSA-8987257,Input,AND,1
R-HSA-8987220,R-HSA-8987179,R-HSA-8987246,Input,OR,0
R-HSA-8987223,R-HSA-449811,R-HSA-6784360,Input,OR,0
R-HSA-8987223,R-HSA-8854645,R-HSA-6784360,Input,OR,0
R-HSA-8987223,R-HSA-8987105,R-HSA-6784360,Input,OR,0
R-HSA-8987223,R-HSA-448661,R-HSA-6784360,Input,OR,0
R-HSA-8987223,R-HSA-8986480,R-HSA-6784360,Input,OR,0
R-HSA-8987230,R-HSA-8987080,R-HSA-8987211,Input,AND,1
R-HSA-8987236,R-HSA-6784765,R-HSA-914048,Input,OR,0
R-HSA-8987236,R-HSA-8950782,R-HSA-914048,Input,OR,0
R-HSA-8987236,R-HSA-8950780,R-HSA-914048,Input,OR,0
R-HSA-8987236,R-HSA-8987014,R-HSA-8987108,Input,AND,1
R-HSA-8987255,R-HSA-8987230,R-HSA-8987110,Input,OR,0
R-HSA-8987266,R-HSA-8986985,R-HSA-8987135,Input,OR,0
R-HSA-8987270,R-HSA-8987097,R-HSA-8987053,Input,AND,1
R-HSA-9005980,R-HSA-9006844,R-HSA-9005977,Input,AND,1
R-HSA-9006844,R-HSA-9006850,R-HSA-9006846,Input,OR,0
R-HSA-9006850,R-HSA-9006873,R-HSA-9006856,Input,AND,1
R-HSA-9006873,R-HSA-9006870,R-HSA-9006875,Input,OR,0
R-HSA-9007882,R-HSA-9008052,R-HSA-9007903,Input,AND,1
R-HSA-9008052,R-HSA-9008043,R-HSA-9007909,Negative Regulator,AND,-1
R-HSA-9008577,R-HSA-9008684,R-HSA-9008597,Negative Regulator,AND,-1
R-HSA-9008577,R-HSA-9009072,R-HSA-9008597,Negative Regulator,AND,-1
R-HSA-9008587,R-HSA-8848395,R-HSA-9008615,Negative Regulator,AND,-1
R-HSA-9008928,R-HSA-9008894,R-HSA-9009912,Positive Regulator,AND,1
R-HSA-9009072,R-HSA-8983373,R-HSA-8983130,Input,OR,0
R-HSA-9009072,R-HSA-8985966,R-HSA-8983130,Input,OR,0
R-HSA-9009488,R-HSA-9009485,R-HSA-9009490,Input,AND,1
R-HSA-9009558,R-HSA-9009554,R-HSA-9009553,Input,AND,1
R-HSA-9009700,R-HSA-8983299,R-HSA-9009701,Input,OR,0
R-HSA-9009700,R-HSA-8983378,R-HSA-9009701,Input,OR,0
R-HSA-9009910,R-HSA-9008928,R-HSA-9009901,Input,AND,1
R-HSA-9011748,R-HSA-8963734,R-HSA-8985962,Input,AND,1
R-HSA-9012542,R-HSA-9012556,R-HSA-9012553,Input,AND,1
R-HSA-9012556,R-HSA-9012689,R-HSA-9012554,Input,OR,0
R-HSA-9012671,R-HSA-8983011,R-HSA-9012668,Positive Regulator,AND,1
R-HSA-9012689,R-HSA-9012542,R-HSA-448691,Input,AND,1
R-HSA-9012689,R-HSA-448703,R-HSA-448691,Input,AND,1
R-HSA-9012689,R-HSA-9008696,R-HSA-9008584,Input,OR,0
R-HSA-9012689,R-HSA-9008692,R-HSA-9008584,Input,OR,0
R-HSA-9012689,R-HSA-9009910,R-HSA-9008584,Input,OR,0
R-HSA-9013869,R-HSA-1834939,R-HSA-9013866,Positive Regulator,AND,1
R-HSA-9013889,R-HSA-9013895,R-HSA-9013891,Input,OR,0
R-HSA-9013974,R-HSA-9013985,R-HSA-9013989,Input,AND,1
R-HSA-9013978,R-HSA-9013979,R-HSA-9013982,Input,AND,1
R-HSA-9013979,R-HSA-9013978,R-HSA-9013981,Input,OR,0
R-HSA-9013985,R-HSA-9013990,R-HSA-9013980,Input,AND,1
R-HSA-9013986,R-HSA-9013979,R-HSA-9013982,Input,AND,1
R-HSA-9013990,R-HSA-9013986,R-HSA-9013976,Input,OR,0
R-HSA-9013992,R-HSA-9013974,R-HSA-9013984,Input,AND,1
R-HSA-9014342,R-HSA-9014343,R-HSA-9014344,Input,AND,1
R-HSA-9021306,R-HSA-8852481,R-HSA-8959915,Input,OR,0
R-HSA-9025969,R-HSA-1295540,R-HSA-9025978,Input,OR,0
R-HSA-909552,R-HSA-873927,R-HSA-909556,Input,OR,0
R-HSA-909718,R-HSA-913529,R-HSA-913524,Input,AND,1
R-HSA-909719,R-HSA-909732,R-HSA-909696,Input,OR,0
R-HSA-909720,R-HSA-909724,R-HSA-918195,Input,AND,1
R-HSA-909721,R-HSA-1015699,R-HSA-913527,Input,AND,1
R-HSA-909722,R-HSA-909725,R-HSA-909702,Input,AND,1
R-HSA-909722,R-HSA-909719,R-HSA-909704,Input,AND,1
R-HSA-909724,R-HSA-909729,R-HSA-909703,Input,OR,0
R-HSA-909724,R-HSA-912680,R-HSA-909703,Input,OR,0
R-HSA-909725,R-HSA-909721,R-HSA-909698,Input,AND,1
R-HSA-909726,R-HSA-909722,R-HSA-909711,Input,OR,0
R-HSA-909726,R-HSA-997309,R-HSA-909711,Input,OR,0
R-HSA-909729,R-HSA-909730,R-HSA-909705,Input,OR,0
R-HSA-909729,R-HSA-997311,R-HSA-909705,Input,OR,0
R-HSA-909730,R-HSA-909719,R-HSA-909704,Input,AND,1
R-HSA-909732,R-HSA-909726,R-HSA-909697,Input,OR,0
R-HSA-909732,R-HSA-909718,R-HSA-909697,Input,OR,0
R-HSA-909738,R-HSA-914036,R-HSA-914086,Input,AND,1
R-HSA-912629,R-HSA-912627,R-HSA-912647,Input,AND,1
R-HSA-912680,R-HSA-909729,R-HSA-912681,Negative Regulator,AND,-1
R-HSA-912757,R-HSA-914182,R-HSA-914180,Input,AND,1
R-HSA-912790,R-HSA-912734,R-HSA-912774,Input,AND,1
R-HSA-913360,R-HSA-913371,R-HSA-913362,Input,AND,1
R-HSA-913446,R-HSA-913456,R-HSA-913383,Input,AND,1
R-HSA-913456,R-HSA-913370,R-HSA-450056,Input,AND,1
R-HSA-913993,R-HSA-392513,R-HSA-913992,Negative Regulator,AND,-1
R-HSA-913996,R-HSA-913993,R-HSA-913989,Negative Regulator,AND,-1
R-HSA-918225,R-HSA-918232,R-HSA-918196,Input,AND,1
R-HSA-918227,R-HSA-936381,R-HSA-918200,Input,OR,0
R-HSA-918227,R-HSA-918225,R-HSA-918200,Input,OR,0
R-HSA-918229,R-HSA-918232,R-HSA-918196,Input,AND,1
R-HSA-918230,R-HSA-933528,R-HSA-933467,Input,OR,0
R-HSA-918230,R-HSA-933537,R-HSA-933467,Input,OR,0
R-HSA-918232,R-HSA-918229,R-HSA-918199,Input,OR,0
R-HSA-919404,R-HSA-452108,R-HSA-452119,Input,OR,0
R-HSA-919404,R-HSA-452091,R-HSA-452119,Input,OR,0
R-HSA-933523,R-HSA-933532,R-HSA-933483,Input,OR,0
R-HSA-933525,R-HSA-933538,R-HSA-933479,Input,AND,1
R-HSA-933525,R-HSA-933533,R-HSA-450318,Input,OR,0
R-HSA-933526,R-HSA-933523,R-HSA-933468,Input,AND,1
R-HSA-933527,R-HSA-933538,R-HSA-933479,Input,AND,1
R-HSA-933528,R-HSA-933530,R-HSA-933482,Catalyst,AND,1
R-HSA-933530,R-HSA-5684275,R-HSA-177663,Catalyst,AND,1
R-HSA-933530,R-HSA-5684267,R-HSA-177663,Catalyst,AND,1
R-HSA-933530,R-HSA-168140,R-HSA-177663,Catalyst,AND,1
R-HSA-933531,R-HSA-933536,R-HSA-450306,Input,AND,1
R-HSA-933533,R-HSA-933531,R-HSA-450344,Input,OR,0
R-HSA-933533,R-HSA-1028816,R-HSA-450344,Input,OR,0
R-HSA-933533,R-HSA-9604487,R-HSA-450344,Input,OR,0
R-HSA-933537,R-HSA-933527,R-HSA-933472,Input,OR,0
R-HSA-933538,R-HSA-933525,R-HSA-933470,Input,OR,0
R-HSA-936380,R-HSA-936462,R-HSA-936444,Input,OR,0
R-HSA-936381,R-HSA-5668414,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-202534,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-202453,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-937050,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-936960,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-936947,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-168915,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-177690,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-9014342,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-975118,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-975097,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-975122,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-741386,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-688137,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-918224,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-9645406,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-5607756,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-5607757,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-2730904,R-HSA-450152,Input,OR,0
R-HSA-936381,R-HSA-936475,R-HSA-936558,Input,OR,0
R-HSA-936390,R-HSA-8985153,R-HSA-168917,Input,OR,0
R-HSA-936390,R-HSA-168935,R-HSA-168917,Input,OR,0
R-HSA-936390,R-HSA-936563,R-HSA-168917,Input,OR,0
R-HSA-936462,R-HSA-936380,R-HSA-936016,Input,AND,1
R-HSA-936475,R-HSA-990528,R-HSA-918201,Input,OR,0
R-HSA-936475,R-HSA-918227,R-HSA-918201,Input,OR,0
R-HSA-936475,R-HSA-168934,R-HSA-918201,Input,OR,0
R-HSA-936475,R-HSA-918230,R-HSA-918201,Input,OR,0
R-HSA-936563,R-HSA-168935,R-HSA-936557,Negative Regulator,AND,-1
R-HSA-936564,R-HSA-168909,R-HSA-936561,Negative Regulator,AND,-1
R-HSA-936941,R-HSA-166271,R-HSA-936970,Input,AND,1
R-HSA-936942,R-HSA-936986,R-HSA-936988,Input,OR,0
R-HSA-936942,R-HSA-936960,R-HSA-936988,Input,OR,0
R-HSA-936947,R-HSA-936951,R-HSA-936954,Input,OR,0
R-HSA-936951,R-HSA-937075,R-HSA-936946,Input,OR,0
R-HSA-936952,R-HSA-936947,R-HSA-936965,Input,AND,1
R-HSA-936960,R-HSA-936991,R-HSA-936953,Input,OR,0
R-HSA-936963,R-HSA-936942,R-HSA-936990,Input,OR,0
R-HSA-936985,R-HSA-936952,R-HSA-936976,Input,AND,1
R-HSA-936986,R-HSA-5668414,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-202534,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-202453,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-937050,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-936960,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-936947,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-168915,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-177690,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-9014342,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-975118,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-975097,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-975122,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-741386,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-688137,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-918224,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-9645406,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-5607756,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-5607757,R-HSA-450152,Input,OR,0
R-HSA-936986,R-HSA-2730904,R-HSA-450152,Input,OR,0
R-HSA-937022,R-HSA-166091,R-HSA-937048,Input,OR,0
R-HSA-937034,R-HSA-937050,R-HSA-937040,Input,OR,0
R-HSA-937044,R-HSA-937034,R-HSA-937020,Input,OR,0
R-HSA-937050,R-HSA-937032,R-HSA-937043,Input,OR,0
R-HSA-937050,R-HSA-202534,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-202453,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-937050,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-975118,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-975122,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-5607756,R-HSA-202463,Input,OR,0
R-HSA-937050,R-HSA-5607757,R-HSA-202463,Input,OR,0
